% max_spd :1.2000
% com_spd :0.6000
% Time	A1	A2	A3	A4	A5	A6	Trigger	
14.168	-0.0700	-0.0371	-0.4974	-0.1686	-0.3330	-0.7604	-0.0425	
14.199	-0.3988	-0.2015	-0.7275	-0.7933	-0.5303	-0.7604	-0.0484	
14.228	-0.5632	0.7190	-1.8124	0.0615	-0.4974	-0.0371	-0.0471	
14.258	0.2259	0.1272	0.5875	0.2259	-0.1358	1.1792	-0.0484	
14.289	-0.0700	0.0944	0.0286	0.1272	-0.0043	0.4889	-0.0444	
14.318	-0.4645	0.1930	-0.0043	-0.5303	-0.2015	-0.3001	-0.0467	
14.349	-0.2015	0.0944	-1.3193	-0.1358	-0.2344	-2.0754	-0.0415	
14.378	0.2259	-0.0043	0.0615	-0.2344	-0.6289	0.1601	-0.0451	
14.408	0.0286	0.7519	-0.3659	-0.2344	0.5546	-0.1358	-0.0602	
14.438	0.4560	-0.1686	1.6724	0.0615	0.1272	12.1924	-0.0471	
14.468	-0.2673	0.3245	-0.6289	-0.2673	-0.1029	-0.9576	-0.0444	
14.498	-0.0043	-0.3002	-1.6152	-0.3330	-5.7574	-1.7138	-0.0441	
14.528	0.1930	0.2587	-1.6480	-0.0043	-0.6946	0.3574	-0.0586	
14.559	0.1930	0.2916	-0.4974	-0.4316	0.2587	0.0944	-0.0425	
14.588	0.3245	-0.1358	0.6861	-0.1358	0.3902	5.4859	-0.0408	
14.618	-0.2344	0.3574	-0.2344	-0.5631	0.0286	-0.0371	-0.0441	
14.648	0.0286	0.1601	-1.5494	-0.4645	-0.4316	-1.3521	-0.0451	
14.678	-0.0371	-0.0043	-0.6618	-0.3001	-0.2015	-1.7466	-0.0428	
14.708	-0.1686	0.6532	-0.2015	-0.0371	0.0944	2.2970	-0.0434	
14.738	-0.2015	0.7190	-0.9905	0.2916	-0.3001	1.9354	-0.0438	
14.768	-0.1686	-0.0043	-0.3002	-0.2344	-0.0700	-0.8590	-0.0408	
14.798	-0.6947	0.9820	-1.2864	-0.7604	-0.5631	-1.3850	-0.0434	
14.828	-0.2344	0.3245	-1.0892	-0.2015	-0.6618	0.3245	-0.0290	
14.858	0.0615	0.6204	-0.8919	0.0286	0.4231	-0.5303	-0.0461	
14.889	0.0286	0.5217	-1.4837	0.6204	-0.2344	0.9820	-0.0418	
14.918	-0.0043	-0.2673	-1.2864	-0.2673	-0.1358	-0.9576	-0.0418	
14.948	-0.5303	0.2259	-0.5303	-3.7520	-0.1686	-0.9576	-0.0415	
14.978	0.5546	-0.4974	0.1930	-1.9110	-0.1358	-0.6618	-0.0395	
15.009	0.1272	0.0944	0.1930	-0.0700	-0.2673	0.2259	-0.0451	
15.038	0.1272	0.2259	0.0286	0.2587	-0.1686	1.1792	-0.0444	
15.068	0.0286	0.4231	-2.2069	-0.3659	-0.0043	-1.6809	-0.0451	
15.098	-0.1686	-0.9248	-0.7604	-0.6618	-4.2452	-2.6014	-0.0461	
15.128	-0.4974	0.3902	-1.0234	-0.3988	-0.2344	-0.2015	-0.0438	
15.158	1.2121	0.0615	1.6724	-0.4316	0.1930	1.1792	-0.0441	
15.188	-0.0043	0.6861	-1.3522	0.2587	0.0615	9.4309	-0.0454	
15.218	-0.1686	-0.2673	0.6861	-0.4316	-0.2015	-0.0043	-0.0471	
15.248	-0.3002	0.1930	-0.4974	-0.9248	-0.1358	-0.9248	-0.0448	
15.279	-0.2673	0.2587	-1.1549	-0.9576	-0.5960	-0.4974	0.0046	
15.309	0.1272	0.1601	0.2587	-1.0234	-0.2673	1.0149	-0.0454	
15.339	-0.7275	1.1464	-0.4645	-0.0043	-0.2344	1.1464	-0.0474	
15.369	-0.0043	0.2587	-0.4974	-0.2673	-0.1358	-0.6289	-0.0451	
15.398	-0.4317	0.0286	-0.0043	-1.0234	-0.4974	-0.8590	-0.0444	
15.429	0.5546	-0.5632	0.0944	-0.8261	0.1272	-1.8781	-0.0444	
15.458	0.3245	0.0944	-0.3988	0.1601	0.1930	0.7190	-0.0467	
15.489	0.0286	0.2916	9.7925	0.0944	0.1930	0.7190	-0.0385	
15.518	0.2587	-0.3988	0.4231	-0.0043	-0.4974	-0.3330	-0.0434	
15.548	-0.1358	0.0286	-1.2535	-0.7933	-0.3659	-1.0563	-0.1260	
15.578	-0.0700	0.1930	-0.8590	-0.2673	-0.6289	0.6204	-0.0444	
15.608	-0.0043	0.4560	0.2587	-0.3988	0.4889	0.4560	-0.0405	
15.639	0.3245	-0.2344	1.2779	-0.3659	0.2587	0.4889	-0.0523	
15.669	-0.1029	0.1272	0.2916	-0.5303	-0.1029	0.1601	-0.0490	
15.698	-0.2344	-2.2727	0.0944	-0.8261	-0.4974	0.4560	-0.0425	
15.729	-0.4317	0.5217	-1.3850	-0.2673	-0.5303	-0.0371	-0.0388	
15.758	-0.2344	0.6204	-0.2344	-0.1358	0.0944	0.3245	-0.0441	
15.788	-0.1029	0.8834	-1.6480	0.1930	-0.9576	1.7710	-0.0434	
15.818	0.1272	-0.4645	-0.0371	-0.2344	-0.5631	-0.4316	-0.0441	
15.849	-0.4317	-0.1029	2.2970	-0.7275	-0.3659	-0.9576	-0.0421	
15.879	-0.0043	-0.1686	-0.6618	-0.3988	-0.3330	-1.0891	-0.0497	
