% ref_X :3.0000
% max_spd :1.2000
% com_spd :0.6000
% repeat time :0.0000
% steady_interval :10.0000
% Time	A1	A2	A3	A4	A5	A6	Trigger	Speed	
37.525	-0.0371	0.4560	-0.2015	-0.2673	0.1930	0.2916	-0.0526	-0.0051	
37.558	-0.0043	0.2916	0.5546	-0.3001	0.0286	-0.0043	-0.0536	-0.0051	
37.591	0.0286	-0.5632	-1.4837	-0.5631	-0.4645	-0.9905	-0.0510	-0.0051	
37.629	-0.1358	-0.2015	-0.7604	-0.4645	-0.8590	-0.8261	-0.0526	0.0000	
37.661	-0.4317	0.1601	-0.7275	-0.5303	0.0615	-1.7795	-0.0523	0.0000	
37.694	-0.0700	0.4889	-1.6480	-0.1686	-0.7933	0.1930	-0.0497	0.0000	
37.728	0.1272	-0.1686	0.6861	-0.7933	-0.2344	2.4285	-0.0507	0.0000	
37.762	1.3107	-0.1686	-0.3988	-0.8261	0.0286	-2.3384	-0.0474	0.0000	
37.797	-0.4317	0.1930	-0.9248	-0.3659	-0.8919	-0.2344	-0.0510	0.0000	
37.828	-0.0700	0.4560	-0.7933	-0.4316	-0.5631	-0.6289	-0.0510	0.0000	
37.865	-0.6947	0.4889	-1.7467	-0.5631	-0.2673	-0.9248	-0.0559	0.0000	
37.897	0.0944	-0.4317	0.4889	-0.3001	-0.9905	-0.2344	-0.0487	0.0000	
37.929	-0.1686	-2.3713	0.1601	-0.7275	-0.4316	-0.8261	-0.0546	0.0000	
37.962	-0.7604	0.2916	-1.0234	-0.3001	-0.4316	-0.8590	-0.0507	0.0000	
37.995	-0.1029	-0.2673	0.0286	-0.6946	-0.1686	-2.4041	-0.0533	0.0000	
37.997	0.0944	-0.2344	-1.1878	-0.3659	-1.1549	-1.0234	-0.0497	0.0000	
38.000	-0.0371	-0.2344	0.6861	-0.3001	-0.4974	-0.8261	-0.0517	0.0000	
38.030	0.3574	-0.4645	-2.4370	-0.3988	-0.4645	-1.1220	-0.0484	0.0000	
38.060	0.2587	-0.0700	0.4889	-0.2673	-0.5631	0.3574	-0.0530	0.0000	
38.094	0.2259	-0.1029	0.0615	-0.2015	-0.8261	0.1930	-0.0526	0.0000	
38.127	-0.2673	0.5546	-0.8262	-0.2344	0.0286	-1.4836	-0.0497	0.0000	
38.161	0.2587	0.0286	-0.6618	-0.2015	-0.4974	-0.3330	-0.0543	0.0000	
38.194	-0.3659	0.4560	-0.7933	-0.4316	-0.4645	0.7847	-0.0484	0.0000	
38.227	0.2916	0.2916	-1.6480	-0.0371	-0.4645	0.0944	-0.0559	0.0000	
38.261	-0.7933	0.5217	-2.2727	0.0615	-1.0891	0.2916	-0.0513	0.0000	
38.294	0.0615	-0.1029	0.5546	-0.9576	-0.2344	-0.6289	-0.0526	0.0000	
38.328	0.8505	-0.2344	0.0286	-0.6289	-0.2673	-0.9248	-0.0480	0.0000	
38.360	-0.0043	0.1272	0.0944	-0.4974	0.0615	-0.3001	-0.0487	0.0000	
38.394	-0.2344	0.2259	0.6204	-0.6289	-0.0371	-0.5631	-0.0513	0.0000	
38.427	-0.3002	0.2259	-0.1358	-0.4316	0.0286	-1.4836	-0.0523	0.0000	
38.460	-0.0700	0.1601	-0.1029	-0.4974	0.0944	-0.8919	-0.0503	0.0000	
38.494	-0.1686	0.1930	-0.5632	-0.2015	-0.5960	-0.2673	-0.0536	0.0000	
38.527	0.2259	-0.1029	-0.1029	-0.1358	-0.5960	-0.3001	-0.0434	0.0000	
38.560	-0.0371	0.2587	-0.2015	-0.4645	-0.1358	-0.3001	-0.0569	0.0000	
38.593	-0.3330	0.2259	0.5875	-0.9248	-0.1029	-0.1358	-0.0533	0.0000	
38.627	-0.2673	0.1930	-0.1029	-0.6289	0.2916	-1.6151	-0.0648	0.0000	
38.661	-0.3002	0.6204	-1.4837	-0.1686	-0.7604	0.6861	-0.0497	0.0000	
38.693	0.0615	0.4889	-1.6152	-0.3988	0.1601	-0.6946	-0.0530	0.0000	
38.727	0.1272	0.4560	-1.3193	-0.2673	-0.1686	-0.6289	-0.0490	0.0000	
38.762	-0.1358	0.1272	1.0806	-0.5303	-0.4974	-0.3001	-0.0513	0.0000	
38.796	-0.2344	0.2259	-0.4317	-0.6618	-0.2015	-1.5823	-0.0480	0.0000	
38.826	0.5217	0.1272	-0.6289	-0.2015	-0.2673	-0.4974	-0.0494	0.0000	
38.860	0.1930	0.1272	-0.6618	-0.0043	-0.5303	-0.7604	-0.0503	0.0000	
38.894	0.1601	-0.2344	0.2587	-0.1358	-0.6946	-0.0700	-0.0530	0.0000	
38.926	-0.3330	0.2916	0.4231	-0.4316	-0.1029	-0.0700	-0.0510	0.0000	
38.960	-0.0371	0.1272	0.4560	-0.4316	-0.0371	-1.1878	-0.0513	0.0000	
38.993	0.1272	0.1272	-0.2015	-0.3659	-0.3001	-0.2015	-0.0507	0.0000	
39.027	0.1601	0.0615	-0.2015	-0.2673	-0.7275	-0.2673	-0.0526	0.0000	
39.062	0.2916	-0.3988	0.0944	-0.4974	-0.2344	-1.1878	-0.0490	0.0000	
39.096	0.0615	-0.3659	0.2916	-0.7275	-0.1686	-2.6671	-0.0510	0.0000	
39.127	0.3574	-0.2344	-0.0700	0.0286	-0.5631	-0.2673	-0.0543	0.0000	
39.160	-0.1029	0.3574	-0.3330	-0.4974	0.0286	-0.4974	-0.0494	0.0000	
39.195	-0.2015	0.2587	-0.4317	-0.6289	0.1601	-1.2206	-0.0507	0.0000	
39.226	0.2916	0.4231	-1.5494	-0.1358	0.1272	-0.9576	-0.0517	0.0000	
39.260	-0.2673	0.1272	0.9491	-0.3988	-0.1358	0.6204	-0.0490	0.0000	
39.294	-0.1029	-0.1358	1.1464	-0.7275	0.7519	-0.5303	-0.0510	0.0000	
39.327	-0.2015	0.1601	1.1135	-0.5960	-0.2015	0.6204	-0.0477	0.0000	
39.360	0.2259	0.0944	-0.5632	-0.1029	0.0286	-0.3659	-0.0533	0.0000	
39.396	0.2587	-0.3988	-0.3659	-0.6946	-0.0371	-2.2726	-0.0480	0.0000	
39.428	0.5217	-0.6947	0.6204	-0.6946	0.0944	-1.2535	-0.0503	0.0000	
39.462	-0.0371	-0.2673	-0.3659	-0.3001	-0.7933	1.1135	-0.0507	0.0000	
39.495	-0.4974	-0.2344	-2.1412	-0.0700	-0.8919	1.6066	-0.0497	0.0000	
39.528	-0.3330	0.3574	-1.6480	-0.3001	-0.7275	-0.2344	-0.0461	0.0000	
39.562	0.2259	-0.1686	-0.1686	-0.3001	-0.5631	-0.1029	-0.0507	0.0000	
39.596	-0.4317	0.1601	-0.6618	-0.5631	-0.3988	-0.2015	-0.0477	0.0000	
39.629	0.3574	-0.4645	1.5409	-0.8261	0.2587	-2.1740	-0.0500	0.0000	
39.662	0.4231	-0.3002	0.2587	-0.6946	0.0286	-1.5494	-0.0457	0.0000	
39.695	-0.2673	0.2916	-1.5823	0.0944	-0.7275	-0.0043	-0.0507	0.0000	
39.729	-0.1358	0.0944	-0.5303	-0.0700	-0.5303	-0.6289	-0.0530	0.0000	
39.762	0.4560	-0.3330	0.2259	-0.8590	0.1601	-1.6151	-0.0484	0.0000	
39.794	-0.2344	0.6204	-0.6947	-0.4974	0.0944	-0.8590	-0.0494	0.0000	
39.827	0.1272	0.0944	-0.1686	-0.4645	-0.2015	-0.0371	-0.0480	0.0000	
39.860	0.2916	-0.1029	-0.0043	0.0286	-0.1358	0.0615	-0.0520	0.0000	
39.893	0.2916	-0.3002	0.5875	-0.0043	-0.3001	0.0286	-0.0513	0.0000	
39.927	0.1930	0.4231	-0.5632	-0.3659	0.0286	-0.2673	-0.0510	0.0000	
39.960	-0.0371	0.1601	-0.0371	-0.3001	0.0944	-0.7604	-0.0513	0.0000	
39.993	0.0944	0.0944	0.0944	-0.3001	-0.1358	0.2916	-0.0497	0.0000	
40.026	-0.0043	0.4889	-0.0700	-0.4316	0.3245	0.0286	-0.0480	0.0000	
40.059	0.3245	0.4231	-1.3850	0.1930	0.0944	-0.7604	-0.0533	0.0000	
40.093	0.2587	-0.0043	0.1601	-0.0371	-0.0700	-0.2673	-0.0359	0.0000	
40.126	0.4560	-0.1358	-0.3988	0.1272	-0.2015	0.2259	-0.0549	0.0000	
40.159	0.3245	-0.0043	0.1601	0.1272	-0.2015	0.1601	-0.0533	0.0000	
40.193	-0.3659	0.6861	-0.0043	-0.4316	0.2916	-0.1358	-0.0523	0.0000	
40.230	-0.5632	0.1601	-1.0892	1.3107	-0.6618	-1.0234	-0.0471	0.0000	
40.260	0.1272	0.6861	-1.0892	-0.7275	0.2916	-0.5631	-0.0517	0.0000	
40.296	0.0286	0.3574	0.5875	-0.7933	-0.1358	-1.0563	-0.0507	1.0612	
40.329	0.1272	-0.7275	-0.6947	-0.5631	-0.3330	-1.4508	-0.0461	0.0000	
40.363	-0.3330	-0.6289	-1.8782	-0.3330	-0.8919	0.1272	-0.0415	0.0000	
40.394	-0.0700	0.6861	-1.6480	-0.2015	0.2916	-1.1220	-0.0405	0.0000	
40.427	-0.1029	0.7847	-0.0043	-0.8590	0.2916	-0.0043	-0.0431	0.0000	
40.460	0.2259	0.5217	0.3245	-0.3001	0.1601	0.4889	-0.0398	0.0000	
40.493	0.2587	0.5217	-0.2344	0.0615	-0.2673	0.0615	-0.0431	0.0000	
40.526	0.2587	0.9162	-1.4508	-0.0043	0.2587	-0.6618	-0.0372	0.0000	
40.560	-0.0700	0.7847	0.5546	-0.4974	0.4231	0.5546	-0.0359	0.0000	
40.592	-0.2344	0.8176	0.4231	-0.1686	0.0286	-0.5303	-0.0388	0.0000	
40.627	0.3574	0.7847	-1.1878	0.0615	0.1272	-0.5960	-0.0375	0.0000	
40.629	0.1272	0.1272	0.2259	-0.2344	-0.1686	-1.4508	-0.0382	0.0000	
40.631	-0.2015	-0.0371	-1.0234	-0.7604	-0.4645	-0.9576	-0.0431	0.0000	
40.633	0.0615	0.2259	-0.8590	-0.2344	-0.5631	-0.6289	-0.0408	0.0000	
40.634	-0.0043	0.3245	0.2259	-0.2344	-0.3988	0.0286	-0.0408	0.0000	
40.636	0.3902	0.4560	-0.3659	-0.1029	-0.3659	-0.1686	-0.0392	0.0000	
40.638	-0.2344	0.9491	-1.4508	0.4231	-0.3330	1.3436	-0.0382	0.0000	
40.640	0.1272	1.0149	0.3902	0.1601	0.9162	1.2121	-0.0418	0.0000	
40.643	-0.1686	0.5217	0.7847	-0.3001	0.1272	0.2259	-0.0411	0.0000	
40.677	0.2259	0.3245	0.0286	-0.0371	-0.3330	-0.3659	-0.0385	0.0000	
40.710	0.0944	0.5217	-0.8919	-0.2015	0.3245	-0.7604	-0.0385	0.0000	
40.743	0.0615	0.3902	0.1272	-0.1358	-0.1358	0.5875	-0.0402	0.0000	
40.745	0.3574	0.0286	-0.5632	0.1601	-0.3001	-0.1686	-0.0398	0.0000	
40.775	0.3245	0.6532	1.4751	-0.4645	0.5217	0.3245	-0.0428	0.0000	
40.790	0.2259	1.0806	-0.2344	0.0286	0.2916	2.1655	-0.0385	0.0000	
40.827	0.2259	0.4889	0.0944	-0.0371	-0.0700	-1.9439	-0.0421	0.0000	
40.861	-0.0700	0.1930	0.7847	-0.2344	-0.2344	0.0615	-0.0388	0.0000	
40.893	0.0615	0.4889	0.5546	-0.3001	-0.0371	0.0286	-0.0411	0.0000	
40.928	-0.1358	0.4231	-0.5303	-0.3988	0.0615	-1.0563	-0.0421	0.0000	
40.960	0.1601	0.3574	-0.1358	-0.1686	0.2259	-0.2344	-0.0444	0.0000	
40.996	0.0615	0.0615	-0.1686	-0.9905	0.3574	-1.5165	-0.0365	0.0000	
41.029	-0.1358	0.1601	-2.0097	-0.3001	-0.3001	-0.8261	-0.0474	0.0000	
41.063	0.0615	0.0286	0.3574	-0.6946	-0.2015	-0.8919	-0.0451	0.0000	
41.093	0.2916	0.0615	-0.2344	-0.0043	-0.0700	-0.3001	-0.0457	0.0000	
41.129	-0.2344	0.3245	0.1930	-0.5631	-0.5631	-0.6618	-0.0438	1.2000	
41.162	-0.1029	0.1930	0.9162	-0.5303	0.1272	-0.4316	-0.0471	0.0000	
41.195	-0.0700	0.6204	-4.5410	-0.0700	-0.9248	0.5546	-0.0461	0.0000	
41.228	0.0944	0.0286	0.8505	-0.7933	-0.4974	0.2916	-0.0365	0.3112	
41.261	0.1930	0.4889	-0.0043	-0.2344	-0.1686	-0.2673	-0.0362	0.0000	
41.294	-0.0371	0.1930	0.8834	-0.3001	-0.0700	0.1272	-0.0309	0.0000	
41.327	-0.0700	0.2916	0.9162	-0.3330	-0.1029	0.6861	-0.0346	0.0000	
41.360	0.1601	0.5875	-0.6947	-0.3659	0.3245	-0.2673	-0.0342	0.0000	
41.393	-0.0371	0.1930	-0.2344	-0.2344	0.4560	-0.4316	-0.0418	0.0000	
41.428	0.1272	0.1930	-0.4974	-0.2344	0.0286	-1.0234	-0.0441	0.0000	
41.460	0.0944	0.4889	-1.0892	-0.1029	0.2587	-0.6289	-0.0467	0.0000	
41.494	-0.1686	0.3245	-0.4317	-0.0371	0.2259	-0.0043	-0.0421	0.0000	
41.528	0.0286	0.6861	-0.5632	-0.4645	-0.0043	-0.4316	-0.0507	0.0000	
41.561	0.1272	-0.1686	0.5217	-0.2673	-0.2015	-0.0043	-0.0517	0.0000	
41.593	0.1272	0.6532	-0.5960	-0.1686	0.2587	0.4231	-0.0592	0.0000	
41.627	0.3902	0.2259	-0.2344	-0.0043	0.2259	0.1930	-0.0526	0.0000	
41.661	0.2916	0.6204	-1.6480	-0.2015	0.0615	-1.2864	-0.0549	0.4697	
41.693	-0.0043	0.5546	0.8505	-0.5303	0.3245	0.4231	-0.0599	0.0000	
41.727	0.1601	0.5546	-0.9577	-0.0371	0.0944	-0.2673	-0.0425	0.0000	
41.760	0.0286	0.7519	-0.5960	-0.0371	0.0944	-0.8261	-0.0540	0.0000	
41.792	0.1272	0.8505	0.3245	-0.0700	0.6204	-0.1686	-0.0589	0.0000	
41.827	0.1601	0.5546	-0.6289	0.0944	-0.0700	-0.2673	-0.0484	0.0000	
41.860	-0.0043	0.3902	-0.2673	-0.3001	0.2259	-0.6946	-0.1657	0.0000	
41.893	0.2259	0.6861	-2.1412	0.0944	0.1601	-0.5960	-0.0526	0.0000	
41.927	0.0286	0.6204	-0.1029	-0.3330	0.1930	0.1272	-0.0540	0.0000	
41.956	0.4560	0.1930	0.0286	0.1272	0.4560	-0.2673	-0.0540	0.0000	
41.993	0.0286	0.7519	0.1272	-0.2344	0.3574	0.2587	-0.0806	0.0000	
42.026	-0.0043	1.0149	0.3574	0.0286	0.0615	0.1601	-0.0665	0.0000	
42.060	-0.0700	0.3902	0.6861	-0.2344	0.0615	-0.3659	-0.0553	0.0000	
42.093	-0.2015	1.3436	0.7847	-0.3659	0.5217	0.1272	-0.0572	0.0000	
42.126	0.0286	1.3765	-0.7275	0.4231	0.0944	0.2916	-0.0612	0.0000	
42.160	0.2259	0.1930	0.9820	-0.1358	-0.3001	1.1464	-0.0592	0.0000	
42.193	0.2916	0.1272	0.6861	-0.0700	-0.0371	0.1930	-0.0612	0.0000	
42.226	-0.0043	0.1601	1.0477	-0.0371	0.0944	-0.1029	-0.0609	0.0000	
42.260	0.0615	0.2916	0.6861	-0.0700	-0.0700	0.9162	-0.0592	0.0000	
42.293	-0.0700	0.5875	0.4231	-0.2673	-0.1029	0.1930	-0.0589	0.0000	
42.326	0.2587	-0.0043	1.4751	-0.2015	-0.0043	-1.8781	-0.0622	0.0000	
42.360	0.4889	0.1930	-0.2015	-0.0371	-0.0700	0.1930	-0.0625	0.0000	
42.393	-0.2015	1.0149	-0.4645	-0.2015	0.1272	-0.0043	-0.0641	0.0000	
42.426	0.1930	0.3245	1.7381	-0.1686	-0.0371	0.7519	-0.0595	0.0000	
42.460	-0.0043	0.4560	0.8834	-0.3001	0.2259	-0.2015	-0.0605	0.0000	
42.493	0.2587	0.5875	0.4231	-0.2015	0.2587	-1.7466	-0.0609	0.0000	
42.527	-0.1029	0.5546	0.1272	-0.1029	-0.0043	1.2121	-0.0632	0.0000	
42.560	-0.1029	1.2450	-0.7933	0.1930	0.0286	-0.0371	-0.0658	0.0000	
42.594	0.2259	0.5875	0.6532	-0.3659	0.1930	0.7190	-0.0648	0.0000	
42.628	0.1601	0.6532	-0.3988	-0.2344	-0.0371	-1.2535	-0.0648	0.0000	
42.630	-0.4317	0.8834	-0.6947	-0.6289	-0.5303	0.1601	-0.0622	0.0000	
42.632	-0.3659	0.7847	-1.8124	-0.0700	-0.7275	-0.4974	-0.0615	0.0000	
42.633	0.0944	0.7847	-2.2727	-0.2344	-0.6618	-0.6946	-0.0674	0.0000	
42.635	0.1930	0.5217	0.6204	-0.4645	-0.6289	0.4889	-0.0622	0.0000	
42.637	-0.1029	1.0149	-0.2344	-0.4974	0.1930	0.4560	-0.0599	0.0000	
42.639	0.6532	0.3902	1.7052	-0.4974	0.6532	-2.0754	-0.0641	0.0000	
42.650	0.2259	-0.2344	1.2450	-0.6289	-0.8261	-0.4316	-0.0665	0.0000	
42.680	-0.3330	0.8834	-0.5303	-0.4974	-0.1686	-2.3384	-0.0681	0.0000	
42.710	0.1272	0.6861	-0.1358	-0.1358	-0.1029	0.6532	-0.0674	0.0000	
42.744	0.0286	0.8834	-0.3002	-0.0043	-0.1686	0.2916	-0.0671	0.0000	
42.777	0.1272	0.8834	-1.0234	-0.5631	0.2916	-0.8919	-0.0645	0.0000	
42.810	0.0286	0.5217	0.7190	-0.3659	0.0944	0.6861	-0.0645	0.0000	
42.843	-0.3002	0.9162	-1.0563	0.0286	0.0615	-0.9248	-0.0632	0.0000	
42.877	0.4231	0.1601	0.8505	-0.1029	0.0286	0.3574	-0.0615	0.0000	
42.913	-0.3659	0.4231	-0.5303	-0.2673	-0.4316	0.1272	-0.0628	0.0000	
42.920	0.1272	0.2259	-0.9577	-0.2015	-0.1686	-1.0234	-0.0641	0.0000	
42.950	-0.3330	0.2587	-0.7604	0.9162	-0.5960	-1.1220	-0.0658	0.0000	
42.980	0.3574	-0.5303	1.1464	0.5217	0.1930	-1.9439	-0.0655	0.0000	
43.014	-1.8453	0.6532	-1.1549	-0.5303	-0.2015	-0.2673	-0.0609	0.0000	
43.047	-0.4645	0.8505	-2.7658	-1.9110	-0.7275	0.4889	-0.0609	0.0000	
43.078	0.0286	0.4889	-0.5632	-0.3001	-0.1029	-0.4316	-0.0697	0.0000	
43.112	0.2259	0.2259	-0.7275	-0.2015	-0.1029	-0.2015	-0.0638	0.0000	
43.146	0.2916	0.2587	-0.1358	-0.4974	0.0615	-0.9248	-0.0638	0.0000	
43.179	-0.2015	0.7519	-0.8919	-0.5631	0.2259	-0.5960	-0.0622	0.0000	
43.212	-0.1029	0.4889	-0.3330	-0.4645	0.0944	-0.1686	-0.0609	0.0000	
43.246	-0.0700	0.3245	-0.2015	-0.6946	0.1272	-2.0754	-0.0632	0.0000	
43.280	-0.5632	0.7519	-1.4508	-0.2673	-0.1358	-0.2673	-0.0632	0.0000	
43.312	-0.3002	0.8176	-1.3522	-0.3330	0.1930	-1.9768	-0.0609	0.0000	
43.346	0.0286	0.6861	-2.6343	-0.1029	-0.2015	-1.2864	-0.0688	0.0000	
43.380	0.1272	0.4889	-1.7795	-0.0043	-0.7933	0.0286	-0.0668	0.0000	
43.413	0.2587	-0.1686	0.7847	-0.4316	-0.4645	0.0944	-0.0780	0.0000	
43.445	-0.2344	0.3902	0.1930	-0.5303	-0.1029	0.3245	-0.0609	0.0000	
43.480	-0.2015	0.7519	-1.4508	-0.2344	-0.1358	-0.5303	-0.0595	0.0000	
43.513	-0.2015	0.8176	-1.2535	-0.4316	0.0286	-1.4179	-0.0645	0.0000	
43.546	0.9820	0.1930	-0.3659	-0.2673	-0.5631	-0.0043	-0.0628	0.0000	
43.579	-0.2344	0.4889	1.1135	-0.6946	-0.0700	-0.0700	-0.0615	0.0000	
43.612	-0.0700	0.6861	-0.2015	-0.4974	-0.0371	-0.5631	-0.0625	0.0000	
43.646	-0.0043	0.3902	-0.8262	-0.2015	-0.7933	0.4231	-0.0727	0.0000	
43.679	0.1930	0.5546	-1.1549	-0.3001	-0.3001	-0.3659	-0.0911	0.0000	
43.709	-0.0371	0.5546	1.3765	-0.2344	0.2916	1.2779	-0.0684	0.0000	
43.744	-0.2015	0.9491	-0.2673	-0.2344	0.1930	1.3107	-0.0681	0.0000	
43.746	-0.3002	0.7847	-0.6618	-0.6289	0.1272	-1.3850	-0.0605	0.0000	
43.776	0.1601	1.0477	-1.3850	0.2916	0.4231	-0.8590	-0.0641	0.0000	
43.809	0.3574	1.6724	-0.5632	0.1930	0.2259	-0.3001	-0.0648	0.0000	
43.811	-0.0700	0.8834	-0.3330	-0.3001	0.2259	-0.3659	-0.0655	0.0000	
43.843	0.3245	0.6861	-0.5632	-0.0043	-0.1029	0.9491	-0.0208	0.0000	
43.876	0.1930	0.8505	-0.9577	0.1930	0.6204	-0.1029	-0.0668	0.0000	
43.909	0.2259	0.8505	-2.6672	-0.0371	0.3574	0.6204	-0.0734	0.0000	
43.911	0.1930	0.3245	0.5217	-0.1686	0.2259	1.2779	-0.0694	0.0000	
43.942	0.2259	0.5546	0.7847	-0.0043	-0.1029	1.4094	-0.0681	0.0000	
43.970	-0.3988	0.5875	-0.9577	-0.3659	-0.4316	-1.0891	-0.0678	0.0000	
44.000	0.1930	0.3574	-0.4645	-0.7933	2.4942	-1.1549	-0.0684	0.0000	
44.030	-0.1686	1.0477	-4.1465	-0.2344	-0.3001	-0.5960	-0.0648	0.0000	
44.060	0.6532	0.5546	1.2779	0.0286	0.2916	-0.0371	-0.0618	0.0000	
44.092	0.1601	1.0149	0.4889	-0.0371	0.1930	1.2779	-0.0694	0.0000	
44.126	0.6532	0.7190	-0.3002	0.0615	0.6861	-0.5303	-0.0661	0.0000	
44.159	0.5546	-0.6289	0.1601	0.0944	0.0944	2.0669	-0.0697	0.0000	
44.192	0.6532	0.2259	0.7190	2.0997	-0.0043	0.9820	-0.0694	0.0000	
44.226	0.5217	0.5546	4.3352	0.0286	0.4889	-0.0043	-0.0576	0.0000	
44.259	0.5546	0.2916	0.5217	0.2916	-0.0043	0.6204	-0.0688	0.0000	
44.292	-0.1358	1.0806	0.0615	-0.1029	3.7106	0.8176	-0.0645	0.0000	
44.326	0.1601	0.7519	-1.0234	0.3245	-0.1029	0.4889	-0.0691	0.0000	
44.359	0.0286	-1.2864	1.0806	-0.0700	0.3902	-0.6289	-0.0668	0.0000	
44.393	0.2916	0.3245	1.6724	-0.1358	0.1601	-1.3521	-0.0628	0.0000	
44.426	0.2587	0.7190	-0.2344	2.0997	-0.1029	0.2916	-0.0658	0.0000	
44.459	0.5875	1.9025	-0.2673	0.2587	0.2916	-1.2864	-0.0622	0.0000	
44.493	0.7190	0.3574	0.2916	-0.5631	-0.1686	0.7519	-0.0671	0.0000	
44.526	-0.2015	0.6861	1.1792	-0.2015	0.5546	0.2916	-0.0835	0.0000	
