% Time	A1	A2	A3	A4	A5	A6	
2.245	-0.4974	0.3574	0.3245	-0.9248	-0.6289	-0.3330	-0.0480	
2.275	-0.5960	0.8834	-1.2207	-0.4316	-0.5960	-0.8590	-0.3686	
2.305	-0.7604	0.5546	0.0615	-0.0371	0.0615	-0.1029	-0.0451	
2.335	0.3574	0.2587	2.1326	-0.1686	0.4560	-0.5631	-0.0540	
2.365	-0.0043	0.5217	0.3902	-0.2015	-0.1358	-0.0700	-0.0428	
2.395	0.2259	-0.1358	-1.6480	-0.2673	-0.4974	-0.9576	-0.0503	
2.425	0.1272	0.0944	6.7023	-0.6946	0.1272	-2.7658	-0.0421	
2.455	0.2259	0.4231	0.2916	-0.0700	0.0286	0.2259	-0.0471	
2.485	0.1272	0.5875	0.3574	0.1930	4.2366	0.5546	-0.0500	
2.515	0.0944	0.4231	1.2450	-0.3988	-0.1029	0.8505	-0.0467	
2.545	-2.6014	0.6532	-1.5494	-0.3988	0.1272	-2.0096	-0.0520	
2.575	1.9682	0.1601	-0.6618	-0.7275	-0.2344	-1.4836	-0.0457	
2.605	-0.1029	0.8834	0.3902	-0.2673	0.2916	0.3574	-0.0471	
2.635	1.3765	1.1135	-0.4317	0.0944	-1.0891	1.8039	-0.0474	
2.665	-0.0043	0.3245	0.9162	-0.2344	-0.3001	0.2587	-0.0500	
2.695	-0.1358	0.0944	-0.1358	-0.3330	-0.5631	-0.9248	-0.0365	
2.725	0.1601	-0.1358	1.5080	-0.7275	-0.0700	-1.6480	-0.0487	
2.755	-0.0371	0.8505	0.3902	-0.4974	0.0615	0.2916	-0.0155	
2.785	0.0286	1.0806	1.3107	-0.0043	0.1272	0.3574	-0.0497	
2.815	-0.1358	0.7519	-0.3002	-0.1686	0.4889	-0.5631	-0.0457	
2.845	0.5217	0.0944	-1.0892	-0.3001	-0.3001	-1.4179	-0.0500	
2.875	-0.0371	-0.1358	1.3107	-0.7604	-0.1686	-2.1411	-0.1151	
2.905	0.1272	0.6532	0.8505	-0.2344	0.1601	0.7519	-0.0494	
2.935	0.2259	0.4560	1.5409	-0.2015	0.2916	0.7519	-0.0484	
2.965	-0.1686	0.6532	0.3574	-0.4316	0.3245	-0.7933	-0.0451	
2.995	-0.1358	0.6532	-0.8262	-0.5960	-0.2673	-2.6671	-0.0484	
3.025	-0.3988	0.7519	-1.8782	-1.1549	-0.5303	-0.4645	-0.0457	
