% Time	A1	A2	A3	A4	A5	A6	
19.172	0.7519	-0.0043	-0.6618	-0.5303	0.0944	-0.2673	-0.0349	
19.208	0.9162	0.2916	-1.7138	0.0944	-4.2123	1.3765	-0.0352	
19.241	1.6395	-0.6947	1.5409	-0.2015	0.3245	-0.1358	-0.0365	
19.270	0.6204	-0.1686	-1.0234	-0.7275	0.0615	-2.2726	-0.0365	
19.303	0.8505	-0.3002	-1.7795	-0.4974	-0.8919	-1.6809	-0.0385	
19.312	1.6395	-0.4974	0.1930	0.0615	-0.3988	0.3902	-0.0372	
19.355	0.9491	-0.3330	-0.9577	-0.5960	-0.3330	-0.3001	-0.0408	
19.383	0.8834	-0.3988	-1.0892	0.0286	-0.5631	-0.5303	-0.0369	
19.413	0.9491	-0.2344	-0.1686	-0.1686	0.3574	-0.5631	-0.0372	
19.450	0.6204	-0.0371	-1.6152	-0.3988	-1.1220	-0.1029	-0.0369	
19.473	0.9491	0.0944	-0.9577	0.6861	0.1601	-0.3001	-0.0349	
19.503	0.6532	-0.3002	0.0944	-0.7933	-0.1029	-1.0234	-0.0296	
19.534	0.1601	0.2259	-2.0425	-0.5631	-0.6946	-9.6038	-0.0359	
19.562	1.1135	-0.2344	-0.1686	0.1601	0.0615	0.0944	-0.0438	
19.593	1.5080	-0.4317	0.1601	0.1272	0.2259	0.3902	-0.0497	
19.612	1.4094	-0.1358	0.1601	-0.3659	0.4231	-0.1029	-0.2571	
19.653	0.0286	-0.3002	-0.7933	-0.4316	-0.1686	-1.4508	-0.0388	
19.683	0.6204	-0.0371	-2.0097	-0.1358	-0.2344	-0.2015	-0.0365	
19.712	0.9820	-0.1358	0.3902	-0.3659	0.2916	0.6532	-0.0392	
19.743	0.9491	-0.2344	1.0806	0.1601	0.1601	1.2779	-0.1947	
19.773	1.2121	-0.1686	0.6861	-0.1358	-0.1358	0.8176	-0.0369	
19.803	0.6204	-0.0371	-1.0234	-0.5303	-0.2673	-1.8781	-0.0365	
19.833	0.4889	-0.1686	-2.0097	-0.3988	-0.4974	1.7710	-0.0362	
19.862	1.1464	-0.4974	0.6861	-0.1358	0.1601	0.7190	-0.0398	
19.893	1.3436	0.8834	-1.5823	0.0286	0.3245	1.4422	-0.0369	
19.912	1.0149	-0.4645	0.1601	-0.1029	-0.0043	0.6532	-0.0408	
19.952	0.6861	-0.5960	-0.8919	-0.5303	-1.1878	-1.3193	-0.0362	
19.987	0.3245	-0.0043	0.0944	-0.8590	-0.0700	-0.9248	-0.0382	
20.015	1.0149	-0.7933	0.0944	-0.6289	0.7847	-2.0425	-0.0359	
20.043	1.6066	-0.7275	4.5982	0.2259	0.0286	0.7519	-0.0421	
20.072	0.9162	-0.0371	-1.1549	-0.5960	0.1272	-0.7275	-0.0352	
20.112	1.4751	-0.5632	0.6204	0.0944	-0.2015	0.3574	-0.0395	
20.131	0.3902	-0.2673	0.8176	-0.9905	0.1601	-0.9248	-0.0346	
20.162	1.1792	-0.3330	0.6204	-0.0371	0.0944	-1.1878	-0.0385	
20.182	0.8505	-0.3659	0.3902	-0.5631	-0.0700	-0.8919	-0.3304	
20.212	1.3765	-0.0371	-0.9905	0.0286	0.1601	-0.1358	-0.0385	
20.242	1.4422	-0.2015	0.3245	-0.3988	0.4889	0.2587	-0.1033	
20.283	0.3902	-0.3988	-0.3988	-0.4974	-0.7604	0.6204	-0.0336	
20.314	1.1464	-0.4317	-0.5303	-0.0371	-0.2673	-0.4974	-0.0392	
