% Time	A1	A2	A3	A4	A5	A6	
25.395	0.9491	0.6861	0.9162	-0.3659	0.1930	-0.6946	-0.0763	
25.426	0.4889	0.4889	-1.1220	-0.4645	-0.3988	-0.5631	-0.0776	
25.455	0.4889	0.2587	-2.7000	-0.2673	-0.7604	-0.0043	-0.0720	
25.485	1.0477	0.5217	-1.1220	-0.2344	0.0286	-0.9576	-0.0734	
25.515	2.1655	0.4889	-0.6947	0.0615	-0.0700	0.3902	-0.0743	
25.545	1.2779	0.0944	1.0149	-0.3001	0.0944	6.8666	-0.0697	
25.575	0.7190	0.0944	-0.1358	-0.3001	-0.5960	-3.1932	-0.0773	
25.605	0.4889	-0.3330	0.4889	-0.7933	0.2587	-1.3193	-0.0704	
25.635	0.9491	0.3902	-0.5960	-0.3001	-0.0043	-0.3330	-0.0717	
25.665	1.0149	0.7190	-3.7849	0.1601	0.5217	0.6532	-0.0885	
25.695	1.2121	0.3574	-0.0371	0.0944	-0.3659	0.3574	-0.0717	
25.725	0.9820	-0.2344	-0.2015	-0.1686	-0.8919	0.0286	-0.0832	
25.755	-4.5410	0.5217	-1.7138	-0.5303	-0.2015	-0.3988	-0.0796	
25.785	0.5217	0.3574	0.0615	-0.3988	0.0944	0.2259	-0.0760	
25.815	1.1135	0.4231	-0.3659	0.2259	0.6532	0.3245	-0.0724	
25.845	1.0149	0.4560	-0.5632	0.1601	-0.4974	1.5409	-0.0707	
25.875	1.0806	-0.3988	0.6532	-2.4041	-0.6946	-0.2015	-0.0780	
25.905	0.7190	0.1272	0.6861	-0.8261	-0.2015	-1.2206	-0.0717	
25.935	0.9820	0.1272	-0.2344	-0.2344	-0.2344	0.0615	-0.0780	
25.965	1.3765	0.5546	-0.4317	0.1272	-0.0371	-0.2015	-0.0789	
25.995	0.7519	0.4889	-0.0043	-0.1029	-0.1029	-0.8261	-0.0724	
26.026	1.0477	-0.1029	-0.4645	-0.2673	-0.5303	-0.8261	-0.0799	
26.055	0.7519	0.1601	-1.9110	4.0722	-0.7275	-0.9576	-0.0711	
26.088	0.5546	-0.5303	0.4560	-0.7275	-0.1358	-1.6151	-0.0747	
26.121	0.8834	-0.4317	0.5875	-0.8261	-0.1686	-0.3988	-0.0753	
26.155	1.6395	-0.2015	-0.0043	-0.5960	-0.6946	-0.6289	-0.0776	
26.188	1.2121	-0.3330	-0.4317	-0.5631	-0.3659	-1.6151	-0.0714	
26.221	0.9820	0.1272	-1.6152	-0.3988	-3.3575	-0.7933	-0.0707	
26.235	0.5546	-0.0043	1.0477	-0.3001	-0.3659	0.6861	-0.0763	
26.265	5.2229	0.0944	-0.5960	0.2259	-0.3330	0.2587	-0.0786	
26.295	0.8505	0.6204	-1.0563	0.0615	-0.0043	-0.8919	-0.0812	
26.325	1.0806	0.2916	-1.5494	-0.3001	-0.2344	-1.8124	-0.0803	
26.355	1.1792	-0.7275	2.1655	-0.8919	-0.1358	-2.7000	-0.0697	
26.388	1.1464	-0.1686	-0.8262	-0.7275	-0.3988	-1.1549	-0.0043	
26.422	0.2916	0.6861	-2.1083	0.4889	-0.9576	0.2259	-0.0766	
26.456	0.7519	0.0286	-1.0234	-0.9248	-0.1686	-1.5823	-0.0865	
26.489	0.6204	-0.1029	-0.1686	-2.4041	-0.7933	-1.4836	-0.0763	
26.505	0.5875	0.4560	-3.2589	-0.1358	-0.7275	-0.7933	-0.0734	
26.535	0.8505	0.0286	1.0477	-0.3330	-0.2344	0.5875	-0.0793	
26.565	1.1792	-0.6289	-0.1358	0.0944	0.4231	-1.1878	-0.0753	
26.595	1.0806	0.1601	0.2587	-0.1358	0.2259	-0.6946	-0.0750	
26.626	1.0806	-0.1686	-1.1878	-0.3659	-0.3659	-1.2206	-0.0750	
26.655	0.4231	3.7435	-1.6152	-0.2015	-1.2535	-1.2535	-0.0737	
26.688	0.9162	-0.4317	0.6532	-0.5960	-0.3988	-1.2864	0.2127	
26.722	0.5875	0.4231	-8.7819	-0.4645	-0.6289	-0.8919	-0.0812	
26.756	0.4889	0.1930	-0.2015	-0.3988	-0.8261	-0.1358	-0.0750	
26.789	0.9162	-0.4974	0.4231	-0.7933	-0.1686	-2.2398	-0.0737	
