% Time	A1	A2	A3	A4	A5	A6	
2.897	1.2121	0.6204	0.3902	-0.3330	0.5875	-0.3001	-0.0809	
2.928	1.1464	0.2587	-1.2864	0.2587	-0.1029	-0.6289	-0.0865	
2.958	0.8834	-0.1686	-0.7275	-0.6946	-0.3988	-1.1549	-0.1269	
2.987	0.9491	-0.0700	0.1601	-0.6946	-0.0043	-3.1932	-0.0809	
3.017	1.0806	0.4889	-0.4317	-0.1358	0.3245	-0.2673	-0.0835	
3.048	2.1655	0.3245	-1.2207	0.2916	-0.2344	0.3902	-0.0819	
3.078	0.7519	0.2259	0.3902	-0.4316	-0.2015	0.3245	-0.0832	
3.107	0.0286	-0.3330	0.2916	-0.5303	-0.8919	-0.3988	-0.0881	
3.137	1.0477	0.1930	-1.4508	-0.3659	-0.7604	-0.3330	-0.0812	
3.167	3.1846	-0.2015	0.8834	-0.0371	-0.3001	0.9491	-0.0875	
3.197	0.6204	0.7519	-0.3988	0.2587	0.2587	2.3627	-0.0770	
3.228	0.8505	-0.3002	0.2259	-0.0700	-0.4645	-0.0371	-0.0849	
3.257	0.6532	-0.1686	0.4231	-0.8261	-0.6946	-0.7604	-0.0803	
3.287	0.7847	0.1601	-1.1220	-0.0043	1.0806	0.1272	-0.0806	
3.317	0.6532	-0.0371	0.6532	-0.1029	0.2259	-0.0371	-0.0819	
3.347	1.5737	0.0286	1.0806	-0.3988	0.6861	-0.1029	-0.0839	
3.378	0.8834	0.3574	-0.5632	-0.3659	0.0286	-0.0371	-0.1059	
3.408	-0.9577	0.0944	-0.8919	-0.3330	0.1930	-1.2864	-0.0865	
3.437	0.6532	0.4231	-1.2207	-0.3988	-0.1686	-0.6289	-0.0826	
3.467	0.8834	0.0944	0.5546	-0.1029	-0.9248	0.7190	-0.0852	
3.497	1.1464	0.1601	0.9162	-0.2673	0.4560	2.8230	-0.0835	
3.527	0.7847	0.4231	-1.0234	-0.3659	0.0944	-0.6946	-0.0832	
3.557	0.8834	0.2916	-2.1412	-0.8919	-0.4316	-2.1411	-0.0858	
3.587	0.8834	0.3574	-0.9577	-0.3330	-0.3001	-0.4974	-0.0829	
3.617	1.1135	0.3902	-0.6618	0.1272	0.4560	-0.6946	-0.1039	
3.647	1.0806	0.1930	-1.0892	0.2259	-0.2015	0.5546	-0.0832	
3.677	0.7519	0.2587	-0.7933	-0.4645	-0.1358	-0.5631	-0.1253	
3.708	0.6204	0.0615	-0.2015	-0.5631	-1.6809	-1.5494	-0.0878	
3.737	0.6861	-0.1686	0.8834	-0.8261	0.1930	-0.4645	-0.0773	
3.767	1.1135	0.2916	-0.0371	-0.0700	0.2587	0.6861	-0.0858	
3.797	0.3902	0.0615	0.3245	0.1272	0.3902	0.5546	-0.0812	
3.828	0.7847	0.2259	-0.1029	0.4889	0.2587	0.1601	-0.0835	
3.857	0.5546	0.0944	-1.2864	-0.6289	2.3956	-1.7795	-0.0806	
3.887	0.8834	0.0615	-1.4508	-0.0371	-0.4316	-0.8590	-0.0845	
3.918	0.7519	0.3902	-1.8782	-0.1029	-0.0371	0.6204	-0.0881	
3.947	0.6861	0.0615	1.2779	-0.1358	-0.1029	0.9820	-0.0832	
3.977	0.6861	0.3245	-0.9577	-0.4974	-1.0234	-1.2864	-0.0852	
4.008	0.8505	0.6861	-1.9439	-0.2015	-0.7604	-1.7795	-0.0862	
4.038	0.4889	0.4560	-0.7275	-0.4645	-0.5960	-0.3001	-0.0770	
4.067	0.3245	0.1930	0.5875	-0.0043	0.1930	1.2779	-0.0872	
4.097	0.8834	0.4889	0.9162	-0.2344	0.8176	-0.1686	-0.0803	
4.127	0.6532	0.1601	-0.5960	-0.4316	-0.4316	-0.5631	-0.0891	
