% Time	A1	A2	A3	A4	A5	A6	
12.239	0.1601	-0.7933	0.0615	-0.5303	-0.6289	-1.8124	-0.4626	
12.271	-0.1029	-0.2673	-1.6809	-0.1686	2.1984	0.1272	-0.0477	
12.303	0.0286	-0.3330	-0.5960	-0.7933	-0.6946	-0.3988	-0.0891	
12.337	-0.0043	-1.5165	0.0944	-0.8919	-0.2344	-1.0891	-0.0500	
12.370	0.5217	-0.2673	-1.5823	-0.4974	-0.5631	-1.5494	-0.0457	
12.372	0.8505	-1.7467	-0.0700	-0.7604	0.0944	-1.4179	-0.0503	
12.403	0.0286	-0.4645	-1.3522	-0.3001	-0.7275	-0.6289	-0.0651	
12.437	0.2916	-0.8919	0.4231	-0.6946	-0.2344	-5.0342	-0.0457	
12.471	0.4889	-0.8590	0.9820	-0.8261	0.0944	-2.2069	-0.1361	
12.504	0.1601	0.4231	0.6204	-0.7933	-0.4316	-1.1220	-0.0500	
12.537	-0.1358	-0.4317	-0.2344	-2.2069	-0.1358	-1.6480	-0.0513	
12.573	0.7190	-0.2015	-1.6152	-0.2344	-0.9248	-0.2015	-0.0497	
12.603	0.1930	-0.3659	-0.5303	-0.4316	-0.6946	-0.5631	-0.0497	
12.637	-0.5632	-0.6289	-0.1358	-0.8590	0.2259	-2.0096	-0.0484	
12.671	0.1930	-0.2344	-0.2344	-0.7275	-0.1686	-1.7138	-0.0651	
12.705	-0.1029	-0.2015	-2.0754	0.5217	-0.9248	-0.1358	-0.0484	
12.738	-0.2015	-0.0700	-0.8262	0.0944	-0.4645	-0.8590	-0.0487	
12.771	0.3574	-0.4974	-0.3659	-0.7275	0.0286	-1.1220	-0.0477	
12.804	0.4231	0.8834	-1.5823	-0.3988	-0.5303	-2.0754	-0.0490	
12.838	1.9354	-1.0234	0.6204	-0.7933	0.2587	-2.8315	-0.0477	
12.870	-0.2344	-0.5632	-0.3002	-1.0234	-0.0700	-1.7466	-0.0467	
12.872	-0.3330	-0.1358	-1.5494	-0.7933	-0.7933	-0.2673	-0.0471	
12.904	-0.0043	-0.1358	-2.0754	-0.3988	-0.2344	-1.1549	-0.0451	
12.937	-0.2673	-0.0700	2.1655	-0.2015	-0.7933	-0.2344	-0.0398	
12.971	0.1601	-0.5303	-0.9577	-0.3988	-0.4645	-1.1549	-0.0497	
13.005	-0.3002	-0.0700	-1.6152	-1.1220	-0.8590	-0.2015	-0.0457	
13.038	0.0944	-0.6289	-1.5823	-0.6289	-0.3001	-1.4508	-0.0477	
13.071	0.0944	-0.1029	-3.0617	-0.4974	-0.2673	-1.7466	-0.0563	
13.073	-0.0700	-0.4645	0.2587	-0.4974	-0.3659	-2.0754	-0.0490	
13.074	-0.1358	0.0944	-0.0371	-0.4974	0.0615	-0.2344	-0.0497	
13.075	0.8176	-0.2344	-0.4317	0.1930	-0.5303	1.4422	-0.0464	
13.077	0.6532	-0.0700	0.1272	1.7381	-0.1029	1.2779	-0.0484	
13.078	0.5217	-0.3988	0.4889	-0.0371	0.2587	-0.2015	-0.0497	
13.079	0.0944	0.3574	0.6204	-0.4316	0.6532	-0.3001	-0.0484	
13.080	-0.1358	-0.0700	0.3574	-0.3988	-0.0371	0.6532	-0.0487	
13.081	0.1930	-0.3002	1.1135	-0.4645	-0.0043	0.8505	-0.0503	
13.083	0.4231	-0.7604	0.1272	-0.2015	-0.2344	-0.5303	-0.0517	
13.086	-0.1686	-0.5303	0.0286	-0.4316	-0.7604	12.8828	-0.0510	
13.088	0.0944	-0.5632	-0.6618	-2.3384	-0.6946	-0.3330	-0.0543	
13.089	0.3574	-0.7604	-0.1029	-0.3659	-0.6618	-0.1029	-0.0543	
13.090	-0.1029	-0.3002	0.6532	-0.5631	-0.3001	0.1272	-0.0490	
13.091	0.9162	-0.3330	-0.1686	-0.0700	-0.2344	0.6861	-0.0500	
13.093	-0.4317	0.1272	-1.4179	0.0944	-0.1686	0.4889	-0.0503	
13.094	-0.2344	0.3574	-1.8124	0.1601	0.3574	0.6861	-0.0471	
13.095	0.6861	-0.2015	-3.3904	0.6861	0.1272	0.2259	-0.0888	
13.096	0.4560	-0.1029	0.1272	0.4231	0.3902	0.6532	-0.0500	
13.097	0.2259	0.0615	0.2259	-0.2673	0.2916	3.3161	-0.0517	
13.099	0.5875	-0.3330	-0.8262	-0.1358	-0.0043	-0.9248	-0.0474	
13.100	-0.0043	-0.2344	-0.5303	-0.5303	0.1601	-1.5823	-0.0454	
13.102	-0.5632	0.1272	-1.4508	-0.5960	-0.4974	-0.7933	-0.0461	
13.103	-0.1029	-0.1686	-0.8262	-0.2015	-0.4316	-0.3659	-0.0277	
13.120	-0.1029	-0.3330	-1.3850	-0.5960	-4.2123	-0.2344	-0.0500	
13.122	0.9491	-0.4974	-1.5494	-0.3330	-0.3001	-1.6480	-0.0480	
13.123	0.3245	-0.1358	-1.2864	-0.4974	-0.1686	-0.9576	-0.0471	
13.125	0.4231	-0.4317	0.3902	-0.2344	-0.0371	0.6532	-0.0490	
13.126	0.0286	0.4889	-1.8453	0.4560	-0.4316	1.2450	-0.0480	
13.127	0.2916	-0.0700	0.7847	0.2259	-0.1686	0.9162	-0.0441	
13.128	-0.0371	-1.7795	0.2587	-0.1029	0.4231	1.7710	-0.0494	
