% ref_X :3.0000
% max_spd :1.2000
% com_spd :0.6000
% repeat time :0.0000
% steady_interval :10.0000
% Time	A1	A2	A3	A4	A5	A6	Trigger	Speed	
10.550	-0.5632	0.6532	-1.2207	-0.3001	-0.2673	-0.9248	-0.0421	-0.0054	
10.580	0.2916	0.2259	0.0286	-0.1029	0.1930	-2.6014	-0.0428	-0.0054	
10.610	0.5875	-0.1029	-0.0043	-0.1686	0.8176	-0.6289	-0.0398	-0.0054	
10.640	-0.1358	0.0944	-0.2673	-0.4316	-0.0043	-2.6343	-0.0415	-0.0054	
10.670	-0.7933	0.2916	0.0286	-0.8590	-0.9248	-0.9576	-0.0398	-0.0054	
10.700	-0.0700	-0.2344	1.7052	-0.8919	-0.0043	-0.1686	-0.0388	-0.0054	
10.730	0.2259	0.2259	0.0615	0.6532	0.3902	0.1272	-0.0405	-0.0054	
10.760	0.2587	0.3245	-1.0892	0.2259	0.0286	2.1326	-0.0418	-0.0054	
10.790	0.0944	0.0944	-1.1878	-0.2344	-0.2015	-0.5631	-0.0444	-0.0054	
10.820	0.1272	-0.3659	1.6395	-0.6946	-0.3001	-1.7795	-0.0359	-0.0054	
10.850	-0.0371	-0.1686	0.6861	-0.6946	-0.1358	-0.5960	-0.0388	-0.0054	
10.880	-0.1029	0.4231	-0.8262	-0.0371	0.0615	0.5217	-0.0411	-0.0054	
10.910	0.5875	-0.2673	1.1135	-0.0043	-0.0700	-0.0700	-0.0444	-0.0054	
10.940	-0.1686	0.3574	-0.7933	-0.3330	-0.0371	-0.6289	-0.0431	-0.0054	
10.970	2.1984	0.3574	-1.7795	-0.6289	-0.5303	-1.8453	-0.0408	-0.0054	
11.000	0.2587	-0.0371	-1.3522	-0.1029	-1.0563	-0.0043	-0.0395	-0.0054	
11.030	0.1930	-0.0700	0.7190	-0.1358	0.1272	-0.2015	-0.1049	-0.0054	
11.060	0.3902	0.0286	0.3574	-0.5631	0.4560	-0.3988	-0.0415	-0.0054	
11.090	-0.3330	0.3245	-0.1029	-0.4316	-0.1029	-1.1878	-0.0402	-0.0054	
11.120	0.0286	0.2259	-2.5028	-0.2673	1.6395	-1.8781	-0.0398	-0.0054	
11.150	-0.0700	-0.0371	-0.1686	-0.4316	-0.1029	-1.2535	-0.0425	-0.0054	
11.180	0.0615	0.3902	1.2121	-0.3001	-0.1686	0.7190	-0.0418	-0.0054	
11.210	0.3902	-0.1358	1.1792	-0.0700	-0.0043	0.7190	-0.0411	-0.0054	
11.240	-0.0371	-0.0700	-1.0892	-0.2344	-0.3330	-2.5028	-0.0444	-0.0054	
11.270	-0.5303	-0.0700	-0.3330	-0.5960	-0.6946	-1.1549	-0.0076	-0.0054	
11.300	-0.4974	0.3574	-1.7467	-0.1686	-0.5303	-0.9576	-0.0415	-0.0054	
11.330	0.7190	0.1930	-0.6289	0.2916	0.4231	-0.0700	-0.0451	-0.0054	
11.360	0.4231	0.2587	-1.1549	0.4231	0.0615	0.5875	-0.0474	-0.0054	
11.390	-0.2015	0.3574	-0.8262	-0.5303	-0.0043	-0.4316	-0.0395	-0.0054	
11.420	0.1930	-0.6289	2.6915	-0.4645	-0.3001	-1.8453	-0.0510	-0.0054	
11.450	0.2259	-0.2344	-0.6289	-0.4316	-0.0043	-1.2206	-0.0428	-0.0054	
11.480	0.1601	0.0286	1.6724	-0.2673	0.2259	1.6395	-0.0444	-0.0054	
11.510	0.2587	0.1601	0.3574	-0.1686	-0.1358	-0.3988	-0.0464	-0.0054	
11.540	-0.4645	-0.0043	-0.5960	-0.4645	-0.5631	-0.1686	-0.0457	-0.0054	
