% Time	A1	A2	A3	A4	A5	A6	
3.408	0.0286	0.6532	0.0615	-2.2726	0.2916	0.2259	-0.0438	
3.438	-0.0371	0.4889	-1.1220	-0.1686	0.0944	-0.7275	-0.0500	
3.468	-0.1686	0.3902	-2.1740	-0.4645	-0.3659	-2.1411	-0.0474	
3.498	-0.1358	0.5217	-1.4179	-0.2673	-0.3001	-1.4179	-0.0490	
3.528	-1.7795	0.8176	-0.3988	-0.0043	0.9820	-0.3001	-0.0474	
3.558	0.3902	0.1272	0.4231	-0.4974	0.7519	-0.4645	-0.0523	
3.588	0.0615	0.2916	-0.2015	-0.3330	-0.2673	-0.1686	-0.0497	
3.618	0.0615	0.1930	-1.8124	-0.5631	-0.6618	-0.5303	-0.0477	
3.648	-0.3002	0.5217	-1.2207	-0.4974	0.0944	-1.5165	-0.0457	
3.678	-0.1029	0.6204	-0.2015	-0.0700	0.3574	-0.5631	-0.0487	
3.708	0.0286	0.1930	0.7847	0.0286	-1.0234	1.1464	-0.0497	
3.738	-0.0043	0.4889	-1.2207	-0.2344	-0.0043	-1.2206	-0.0487	
3.768	-0.1686	-0.1686	0.3574	-0.4316	-0.6946	-0.8261	-0.0484	
3.798	-0.0043	0.6532	-1.3522	-0.3659	-0.3330	-0.1686	-0.0464	
3.828	0.2259	0.4560	0.3902	0.1601	1.4422	0.9162	-0.0490	
3.858	0.3574	0.0286	4.3352	-0.4316	0.4889	-0.4645	-0.0464	
3.888	0.0944	0.3902	-0.0700	-0.0043	-0.1686	0.2259	-0.0484	
3.918	-0.3002	0.1272	-0.8919	-0.2344	-0.4974	-1.8781	-0.1069	
3.948	0.1930	0.2259	-0.7275	-0.3001	-0.3659	-0.1686	-0.0454	
3.978	0.2259	1.1464	0.7519	-0.0371	-0.0700	0.4231	-0.0513	
4.008	0.2587	0.4231	1.4094	-0.4645	0.2587	-0.0043	-0.0497	
4.038	0.1601	0.3574	-1.0563	-0.2015	-0.2344	-0.7933	-0.0497	
4.068	-0.2015	0.2259	-1.3522	-0.3988	-0.6946	-1.3521	-0.0244	
4.098	-0.2673	0.4231	-2.2398	-0.1029	-0.5631	0.1930	-0.0434	
4.128	0.2259	0.6861	-0.4645	0.0286	0.3245	-0.5960	-0.0490	
4.158	-0.1029	0.8505	-0.5960	0.3245	0.2259	0.4889	-0.0457	
4.188	-0.1358	0.4231	-0.3659	-0.2673	-0.1686	-0.5631	-0.0474	
4.218	-0.1358	-0.0371	-0.1029	-0.6289	-0.1686	-1.3193	-0.0500	
4.248	0.0944	0.0944	-0.5960	-0.7604	0.4231	-2.7658	-0.0464	
4.278	-0.1029	2.0340	-0.0700	-0.2015	-0.0043	0.3574	-0.0520	
4.308	0.2587	0.6861	0.8834	0.2259	0.1272	0.4231	-0.0392	
