% Time	A1	A2	A3	A4	A5	A6	
2.504	1.6395	-0.2015	-0.2673	-0.4974	-0.1358	-0.2015	
2.509	1.7381	-0.1686	-0.1686	-0.2015	-0.0371	-0.2344	
2.536	1.7052	-0.2344	-0.7933	-0.0700	-0.0700	-0.2673	
2.542	1.6724	-0.0043	0.1272	-0.3001	-0.2015	-0.3001	
2.568	1.6724	-0.3988	-0.2673	-0.4645	-0.3001	-0.4974	
2.572	1.7710	-0.2344	-0.1358	-0.2673	-0.0371	1.8039	
2.600	1.6724	-0.3988	-0.3659	-0.3001	-0.3330	-0.2673	
2.606	1.6724	-0.2673	-0.2673	-0.2015	-0.1358	-0.3001	
2.629	1.8039	-0.3002	-0.3988	-0.3001	-0.8261	-0.5631	
2.635	1.7710	-0.3330	-0.1686	-0.3001	-0.2344	-0.1029	
2.668	1.7052	-0.2344	-0.2015	-0.2344	-0.1686	-0.3330	
2.693	1.7381	0.0286	-0.1686	-0.2673	-0.2344	-0.4645	
2.697	1.5737	-0.2673	-0.3002	-0.4974	-0.2344	-0.4316	
2.724	1.7381	-0.2673	-0.3330	-0.3659	0.6532	-0.2015	
2.728	1.5737	-0.3330	-0.2673	-0.6289	-0.2344	-0.3330	
2.754	1.7052	-0.2673	-0.2015	-0.0043	0.0944	-5.5930	
2.761	1.7381	-0.2015	0.0944	-0.1686	-0.2015	-0.2015	
2.788	1.7381	-0.2015	-0.2673	0.1601	-0.2015	-0.3988	
2.790	1.8367	-0.2344	-0.2673	0.1930	-0.1686	-0.3988	
2.817	1.6066	-0.3002	-0.4317	-0.4645	-1.2206	-0.7275	
2.823	1.6724	-0.0700	-0.3330	-0.4316	-0.1358	-0.3988	
2.849	1.7710	-0.0043	-0.1358	-0.3001	-0.0371	-0.3988	
2.858	1.7052	-0.3330	-0.3659	-0.3659	-0.1029	-0.3659	
2.879	1.5737	-0.1686	-0.3988	-0.1358	-0.2673	-0.3659	
2.888	1.7052	-0.2344	-0.2673	-0.2344	-0.0043	-0.3001	
2.918	1.7710	-0.2015	-0.3330	-0.3001	-0.1686	-0.3330	
2.934	1.5737	-0.2344	-0.3659	-0.3659	-0.1358	-0.3988	
2.953	1.5737	-0.2015	-0.6289	-0.3330	-0.1358	-0.2344	
2.975	1.9354	0.0286	-0.1029	0.1930	0.0286	-0.1686	
2.977	1.6395	-0.2344	-0.3659	-0.3659	-0.1029	-0.3988	
3.004	1.6724	-0.0043	-0.2344	-0.8919	0.1272	-0.2344	
3.009	1.6724	-0.2015	-0.3330	-0.2673	-0.1358	-0.3659	
3.038	1.7052	-0.2344	-0.2673	-0.3330	0.0286	-0.3001	
3.043	1.6066	-0.3659	-0.3002	-0.3330	-0.3001	-0.2673	
3.069	1.7052	-0.1686	-0.3330	-0.3659	-0.2344	-0.3001	
3.072	1.6724	-0.2344	-0.4317	-0.3988	-0.1358	3.2175	
3.100	1.6395	-0.3002	-0.3988	-0.3330	-0.0371	-0.4645	
3.103	1.7052	-0.3002	-0.1686	-0.4974	-0.1029	-0.3001	
3.134	1.6724	-0.2673	-0.3330	-0.4316	-0.0700	-0.3659	
3.137	1.8039	-0.1686	-0.2344	-0.1358	-0.0700	-0.1686	
3.172	1.7052	-0.3002	-0.1686	-0.3659	-0.2015	6.2091	
3.196	1.6066	-0.3002	-0.3002	-0.6618	-0.2015	-0.5960	
3.199	1.6724	-0.1358	-0.3002	-0.2673	-0.0700	-0.2673	
3.224	2.2312	-0.2015	-0.3659	-0.2344	-0.3659	-0.4316	
3.229	1.6724	-0.1686	-0.4645	-0.2673	-0.2015	-2.0425	
3.255	1.8039	-0.3002	2.1984	-0.3330	-0.1358	-0.2673	
3.261	1.7381	-0.3002	-0.3988	-0.3001	-0.2015	-3.7192	
3.287	1.7381	-0.2344	-0.2015	-0.3659	0.6861	-0.2673	
3.293	1.7052	-0.2344	-0.3988	-0.2015	-0.1358	-0.3001	
3.320	1.7052	-0.0371	-0.2673	-0.1686	0.0615	-0.1358	
3.323	1.7052	-0.3002	-0.2344	-0.2673	-0.1029	-0.2673	
3.347	1.6395	-0.2344	0.0615	-0.3330	-0.2015	-0.3988	
3.355	1.7381	-0.2344	1.6066	-0.1686	-0.0371	-0.2015	
3.381	1.6724	-0.2344	-0.4645	-0.3330	-0.3330	-8.3546	
3.386	1.5737	-0.3002	-0.4645	-0.4316	-0.1686	-0.3330	
3.416	1.5737	-0.2673	-0.7275	-0.3001	-0.2344	-0.3330	
3.418	1.6724	-0.2015	-0.4317	-0.3330	-0.1029	-1.3193	
3.432	1.5737	-0.3659	0.0286	-0.4316	-0.2344	-0.5631	
3.451	1.7381	-0.2344	-0.3002	-0.3330	-0.1358	-0.2344	
3.472	1.8696	-0.1686	-0.2344	-0.3001	-0.1686	-0.3330	
3.479	1.6395	-0.3002	-0.4974	-0.3988	-0.3001	-0.4645	
3.507	1.8039	-0.2344	-0.3002	-0.1029	-0.0700	-0.2344	
3.509	1.7381	-0.3330	-0.4317	-0.3659	-0.1358	-0.3001	
3.538	1.8367	-0.1358	-0.3988	-0.2344	-0.0700	-0.2015	
3.543	1.7052	-0.2673	-0.3002	-0.7604	-0.6618	-0.4316	
3.568	1.8696	-0.2344	-0.1358	-0.2015	-0.1029	-0.1686	
