% Time	A1	A2	A3	A4	A5	A6	
3.414	0.2587	0.1272	-0.2015	-0.3988	0.3245	-0.3001	
3.417	0.7847	-0.2673	-0.4645	-0.3001	-0.2015	-0.3659	
3.444	0.6204	-0.3002	-0.3330	-0.3001	-0.2344	-0.4316	
3.449	0.8176	-0.1358	-0.1358	-0.2344	0.8176	0.1930	
3.473	0.5875	-0.3002	-0.4317	-0.2673	-0.2015	-0.3330	
3.480	0.8176	-0.2673	-0.1029	-0.3988	-0.0043	-0.3659	
3.505	0.6532	-0.3659	-0.2344	-0.3988	-0.5631	-0.4974	
3.511	0.7190	-0.2673	-0.6947	-0.9248	-0.1358	-0.2673	
3.527	0.6861	-0.2344	-0.3330	-0.5303	-0.0043	-0.4645	
3.545	0.7519	-0.3002	-0.2344	-0.3659	-0.1686	-0.3330	
3.568	1.0477	-0.0043	-0.0371	-0.0371	0.0944	-0.0371	
3.572	0.8176	-0.2015	-0.2673	0.1601	-0.1358	-0.4316	
3.600	0.7519	-0.3330	-0.2015	-0.3330	-0.0371	-0.2673	
3.609	0.7847	-0.1686	-0.6618	-0.3001	-0.1686	-0.5303	
3.631	0.7190	-0.3659	-0.3988	-0.3988	-3.2589	-0.5303	
3.639	0.5217	-0.3988	0.1930	-0.4316	-0.3330	-0.5631	
3.662	0.4889	-0.3659	-0.1358	-0.3659	-0.0700	-0.3988	
3.669	0.7847	-0.3330	-0.4317	-0.3001	-0.2673	-0.3659	
3.693	0.6204	-0.4317	-0.1029	-0.3988	-0.1686	-0.3330	
3.698	0.9491	-0.3002	-0.2673	-0.3330	-0.2344	-0.3988	
3.725	0.7519	-0.2673	-0.3330	-0.2344	-0.2344	-0.4316	
3.733	0.5875	-0.2344	-0.3002	-0.3988	-0.1686	-0.3988	
3.755	0.6204	-0.3002	-0.3659	-0.3659	-0.3001	-0.2673	
3.761	0.7190	-0.2673	-0.3002	-0.3001	-0.1358	-1.1220	
3.788	0.6204	-0.2673	-0.4974	0.1272	-0.0043	-0.4316	
3.793	0.6861	-0.1686	-0.2673	-0.2673	-0.2015	-0.3659	
3.817	0.7847	-0.3659	-0.2344	-0.2344	-0.0700	-0.2344	
3.828	0.8505	-0.1358	-0.3988	-0.2015	-0.0371	-0.3659	
3.850	0.9162	-0.2344	-0.4317	-0.3330	-0.2344	-0.3988	
3.854	0.8176	-0.2344	-0.1686	-0.2673	-0.0700	-1.9768	
3.882	0.8176	-0.2344	-0.7933	-0.2015	-0.1029	-0.0700	
3.891	0.4889	-0.3002	-0.3988	-1.8781	-0.3001	-0.4316	
3.910	0.7519	-0.1358	-0.3330	-0.2673	-0.0700	-0.3988	
3.921	0.5875	-0.3330	-0.4645	-0.3988	-0.2673	-2.3384	
3.943	0.7519	-0.1358	-0.2673	-0.7933	0.4889	-0.2673	
