% Time	A1	A2	A3	A4	A5	A6	
3.485	1.1464	-0.2673	-0.2344	-0.1358	-0.0700	-0.2015	
3.503	1.0149	-0.3002	-0.3330	-0.3988	-0.1029	-0.3988	
3.509	1.0477	-0.3002	-0.3002	-0.3330	-0.2344	-2.7658	
3.532	1.0477	-0.2673	-0.2015	-0.3330	-0.1029	-0.3659	
3.536	1.0806	-0.2344	-0.3330	-0.3330	-0.1686	-0.4974	
3.563	1.1135	-0.7275	-0.3002	-0.2344	-0.0700	-0.0700	
3.568	1.1135	-0.3002	-0.1686	-0.2344	-0.1029	-0.1686	
3.599	1.1792	-0.2673	-0.1358	-0.2344	-0.1029	4.3024	
3.603	1.4094	-0.0043	-0.1686	-0.0043	0.0286	-0.2015	
3.626	0.9820	-0.3002	-0.4317	-0.3659	-2.0425	-1.3521	
3.630	1.1464	-0.3330	-0.2344	-0.4645	-0.1029	-0.3988	
3.666	1.1464	-0.2015	-0.3330	-0.4316	-0.1029	-0.3988	
3.687	1.0149	-0.1358	-0.3988	-0.2673	-0.0700	-2.0754	
3.720	1.0806	-0.3002	-0.3002	-0.3330	-0.2015	-0.4645	
3.732	1.0806	-0.3330	0.1930	-0.3988	-0.1029	-0.4316	
3.752	1.1135	-0.2673	-0.2344	-0.3001	-0.2344	0.7847	
3.754	0.9820	-0.2344	-0.3988	-0.2344	-0.0371	-0.3330	
3.783	1.0149	-0.1686	-0.2673	-0.3659	-0.0371	-0.3330	
3.789	1.2121	-0.2673	-0.3330	-0.2673	-2.7000	-0.5960	
3.812	1.0149	-0.2015	-0.3330	-0.2673	-0.1358	-0.6618	
3.818	1.2121	-0.2344	-0.1358	-0.1686	-0.1029	-0.0700	
3.851	1.4094	-0.0700	-0.0371	-0.2015	-0.0700	-0.2344	
3.881	1.0477	-0.1358	-0.1686	-0.3001	0.0286	-2.3384	
3.915	1.0806	0.3574	-0.2673	-0.4316	-0.1358	-0.4645	
3.931	1.0149	-0.2673	-0.7604	-0.0043	-0.1358	-0.3988	
3.943	1.0806	-0.3002	-0.2673	-0.3001	-0.1029	-0.4316	
3.970	1.0149	-0.2344	-0.3988	-0.2344	-0.1029	-0.3659	
3.974	1.1464	-0.3002	-0.3002	-0.3001	-0.2015	-0.4645	
4.001	1.0477	-0.1686	-0.3002	-0.3001	-0.0371	-0.3330	
4.007	1.0477	-0.4317	-0.5303	-0.3001	-0.2015	-0.5631	
4.039	1.0806	-0.2673	-0.3988	-0.3001	-0.1686	-0.2673	
4.063	1.0477	-0.1029	-0.3002	-0.3330	-0.0371	-0.2015	
4.067	1.2450	-0.2015	-0.2344	-0.2015	0.0944	-0.2344	
4.094	1.0477	-0.2673	-0.3988	-0.3330	-0.1358	-0.3988	
4.100	1.0806	-0.2673	-0.2344	-0.3001	-0.1686	-0.4974	
4.129	1.4422	0.0944	-0.2344	-0.1029	0.1272	-0.0700	
4.130	1.3436	0.0615	-0.1358	-0.0700	0.0944	-0.1029	
4.165	1.0149	-0.2015	-2.7329	-0.3001	-0.2015	-0.3659	
4.188	0.9162	-0.3002	0.0944	-0.0371	-0.3330	-0.1029	
4.194	1.1135	-0.3002	-0.3988	-0.3659	-0.2015	-0.3659	
4.220	1.0806	-0.3002	-0.9248	-0.3988	-0.2673	-0.3988	
4.224	1.2450	-0.2344	-0.3659	-0.2344	-0.1029	-0.2344	
4.251	1.1135	-0.3659	-0.3002	-0.3988	-0.1358	-0.3659	
4.256	0.9491	-0.3002	-0.3002	-0.3659	-0.3001	-0.5631	
4.282	1.1135	-0.2673	-0.2673	-0.2344	-0.1686	4.9270	
4.288	1.0806	-0.1029	-0.3988	-0.3001	-0.2015	-0.1686	
4.320	1.0149	-0.2673	-0.3988	-0.3330	-0.1686	-0.3988	
4.351	1.2779	-0.2344	-0.1029	-0.2015	1.1135	0.0944	
4.377	1.1135	-0.0700	-0.0043	0.0615	0.1930	-0.0043	
4.381	1.1464	-0.2344	-0.2673	-0.2673	1.2779	0.0944	
4.413	1.0806	-0.1686	-0.3330	0.0944	0.0286	-0.1029	
4.428	1.1464	-0.2673	-0.3659	-0.3001	-0.0371	-0.4316	
4.443	1.0149	-0.1686	-0.3988	-0.3988	-0.1358	-0.5960	
4.469	1.2450	-0.2015	-0.2673	-0.1686	-0.0043	-0.2344	
4.473	1.2450	-0.1358	-1.3193	0.4889	-0.0043	-0.3001	
4.501	1.0806	-0.3330	-0.2344	-0.4316	-0.1358	-0.2344	
4.505	1.0477	-0.3002	-0.4317	-0.3988	-0.1029	-0.3659	
4.538	1.4751	-0.2015	-0.4645	-0.3988	-0.4316	-0.4316	
4.563	1.0806	-0.2344	-0.2673	-0.2673	-0.1686	4.6640	
4.568	1.0477	-0.2344	-0.3330	-0.2673	-0.2344	-0.3001	
4.596	1.0806	-0.3002	-0.6947	-0.3330	-0.3001	-0.3330	
4.599	1.0149	-0.1029	-0.3002	-0.4316	-0.1029	-0.4974	
4.628	1.0806	-0.3659	-0.2344	-0.3001	-0.2673	-0.3001	
4.633	1.0149	-0.1358	-0.2344	-0.3988	0.0286	-0.2673	
4.667	1.2779	-0.0043	-0.0371	-0.1686	0.3902	-0.6289	
4.691	1.0477	-0.3002	-0.2344	-0.3659	-0.1029	3.4476	
4.694	1.1135	-0.3330	-0.3002	-0.3330	-0.1358	-0.4316	
4.722	1.0149	0.0615	-0.3330	-0.4316	-0.1358	-0.5303	
4.725	1.0149	-0.2673	-1.8782	-0.5960	-0.1686	-0.4316	
4.751	1.0149	-0.2344	-0.3659	-0.2344	-0.1358	2.6586	
4.757	1.1135	-0.2673	-0.1686	1.8367	-0.0043	-0.2015	
4.788	1.0806	-0.2344	-1.3193	-0.5631	-0.2344	-0.3988	
4.818	1.0806	-0.2344	-0.2673	-0.3330	-0.2015	-0.3659	
4.821	1.0149	-0.3988	-0.2673	-0.3659	-0.1029	-0.3659	
4.853	1.2779	-0.1358	-0.6618	-0.1358	-0.0371	-0.3659	
4.881	1.0806	-0.1358	-0.1358	-0.2015	-0.7933	-0.3001	
4.918	1.0806	-0.2673	-0.7604	-0.3988	-0.1029	-0.3988	
4.929	1.0806	-0.3002	-0.2673	-0.2673	0.0286	-0.4645	
4.945	1.4422	-0.0043	-0.2015	-0.0371	0.0944	-1.0234	
4.979	1.1135	-0.2673	-0.7604	-0.1029	-0.2015	-0.1358	
5.008	0.9491	-0.3330	-0.5303	-0.3001	-0.3001	0.2916	
5.033	0.9491	-0.7275	-0.2344	-0.3988	-0.0043	-0.1358	
5.037	0.9820	-0.3002	-0.4317	-0.2673	-0.2344	-0.3001	
5.065	1.0806	-0.2015	-0.3659	-0.3988	-0.0371	-0.3330	
5.069	1.2121	-0.2015	-0.1686	-0.1358	0.0286	-0.2015	
5.095	1.2121	-0.0700	-0.0371	0.0286	0.1272	-0.1029	
5.099	1.1464	-0.2673	-0.3002	-0.2344	-0.0371	-0.4316	
5.128	1.2121	-0.1686	-0.1358	-0.1686	-0.1029	-0.2344	
5.133	1.1792	-0.3988	-0.0371	-0.1686	0.0286	0.0944	
5.169	1.0806	-0.3002	-0.2344	-0.2673	-0.1358	-0.3001	
5.188	1.0806	-0.2673	-0.3002	-0.3659	-0.2015	-5.4287	
5.193	1.1464	-0.2344	-0.2015	-0.5631	-0.1686	-0.3659	
5.219	1.0806	-0.1029	-0.2015	-0.2344	-0.1029	-0.2344	
5.227	1.2779	-0.1686	-0.3659	-0.2673	-0.0700	-0.3330	
5.276	1.0477	-0.2015	-0.4317	-0.2344	-0.1029	-0.5303	
5.290	1.0149	-0.2015	-0.5303	-0.4316	-0.2344	-0.8919	
5.316	1.0477	-0.1358	-0.3988	-0.3659	-0.2015	-0.7604	
5.317	1.0806	0.2916	-0.1358	-0.2015	-0.0043	-0.4974	
5.348	1.3107	-0.2673	-0.2673	-0.2015	-0.1029	-0.6289	
5.350	1.1135	-0.2673	-0.3002	1.5080	-0.0043	-0.3001	
5.383	1.0149	-0.2673	-0.2015	-0.3001	0.9491	-0.3001	
5.432	1.0806	-0.3330	-0.3659	-0.2673	-0.2344	-4.0150	
5.445	1.1135	-0.2344	-0.3002	-0.2673	-0.2344	-0.3659	
5.460	0.9820	-0.3988	-0.3988	-0.3330	-0.2344	-0.3330	
5.473	1.4422	-0.2673	-0.3002	-0.3001	-0.2344	-0.2344	
5.502	0.9491	-0.3330	-0.2673	-0.3659	-0.2015	-0.3988	
5.507	0.9820	-0.3002	-0.4645	-0.3001	-0.1358	-2.8315	
5.537	1.0477	-0.3002	-0.3659	-0.3988	-0.1686	-0.5303	
5.568	1.0806	-0.2673	-0.2673	-0.4645	-0.1358	-0.4316	
5.570	1.0477	-0.3330	-0.4317	-2.8973	-1.1549	-0.4974	
5.594	1.1792	-0.2673	-0.3330	-0.3001	-0.5303	0.0944	
5.601	0.9820	0.3574	-0.1686	-0.1686	-0.0700	-0.9576	
5.629	1.1135	-0.1686	-0.2015	-0.3330	-0.1029	-0.3988	
5.632	1.0149	-0.3002	-0.3002	-0.2015	-0.1029	-0.1686	
5.670	1.2121	-0.2015	-0.2344	-0.2673	-0.1029	1.9682	
5.689	1.0477	-0.3988	-0.3002	-0.3659	-0.2344	-0.2344	
5.695	1.0477	-0.3002	-0.3988	-0.2344	-0.2015	-0.3330	
5.722	1.0149	-0.8262	-0.2673	-0.4316	-0.3659	0.5875	
5.724	1.1464	-0.1029	-0.3330	-0.3988	-0.1686	-0.6289	
5.753	1.2779	-0.0043	-0.2673	-0.1358	-0.0043	-0.3659	
5.757	1.0477	-0.4974	-0.4317	-0.3988	-0.2344	-0.1358	
5.793	1.1464	-0.0700	-0.1029	-0.3330	-0.2015	-0.2673	
5.829	1.0806	-0.3002	-0.2673	-0.3659	-0.1029	-0.3001	
5.851	1.0806	-0.2673	-0.2015	-0.2344	-0.4645	0.2259	
5.875	0.9491	-0.3330	-0.3988	-0.3001	-0.2673	-0.4974	
5.880	1.1464	-0.3002	-0.2344	-0.2673	0.0944	-0.1358	
5.914	1.0806	-0.2344	-0.2015	-0.4316	-0.2015	-0.3001	
5.929	1.0806	-0.1358	-0.4317	-0.2673	-0.2673	-0.4316	
5.942	1.1792	-0.3330	-0.3330	-0.3659	-0.3988	-0.4645	
5.970	1.0477	-0.3002	-0.4317	-0.4645	-0.1686	-0.4645	
5.975	1.0806	-0.3002	-0.2673	-0.3330	-0.1358	-0.3988	
6.003	1.1464	-0.3002	-0.3988	-0.2673	-0.1029	-0.3659	
6.006	0.9491	-0.4974	-0.4645	-0.2015	-0.1686	-0.3001	
6.037	1.0477	-0.3002	-0.2673	-0.4316	-0.2673	-0.3988	
6.040	1.0477	-0.6289	-0.5303	-0.3988	-0.1686	-0.1029	
6.064	1.0477	-0.2673	-0.1686	-0.2673	-0.1686	0.0286	
6.067	1.1135	-0.2344	-0.3988	-0.4316	-0.2015	-0.3330	
6.096	1.0477	-0.3002	-0.2673	-0.3330	-0.2673	-0.3001	
6.098	1.1792	-0.4974	-0.2015	-0.3988	-0.1029	-0.2015	
6.127	1.2121	-0.1029	-0.2344	-0.2015	-0.0700	-0.3001	
6.132	1.0149	-0.3659	-0.2673	-0.2673	-0.1029	-0.4316	
6.164	1.0149	-0.1686	-0.3002	-0.2015	-0.0700	-0.2344	
6.191	1.0149	-0.4317	-0.4645	-0.3988	-0.9248	-0.5960	
6.194	1.4422	-0.0043	-0.2344	-0.0700	1.4422	1.2779	
6.220	1.1464	-0.2015	-0.2344	-0.2015	-0.3001	-0.2673	
6.225	1.1135	-0.0700	-0.3002	-0.3659	-0.1358	-0.6946	
6.251	0.9820	-0.3330	-0.2344	-0.3988	0.2587	-0.2344	
6.254	1.2779	-0.1029	-0.3002	-0.2015	-0.0371	-0.2673	
6.281	1.0806	-0.2015	-0.4974	-0.2015	-0.1358	-0.2344	
6.288	1.0149	-0.3002	-0.4317	-0.6618	-0.2673	-0.4316	
6.313	1.1135	-0.1686	-0.3988	-0.3001	-0.1358	2.3299	
6.317	1.0806	-0.2015	-0.3330	-0.3001	0.2259	-0.1686	
6.346	0.9820	-0.3002	-0.5632	-0.6289	-0.3001	-0.3001	
6.350	1.1792	-0.3002	-1.8782	-0.3330	0.0615	-0.3330	
6.379	1.1135	-0.3659	-0.2344	-0.3001	-0.1686	-0.1686	
6.382	1.2121	-0.2673	-1.2207	-0.0371	-0.0371	-0.3001	
6.412	1.1464	-0.2015	-0.3659	-0.3001	-0.1686	-0.3001	
6.429	1.1135	-0.1358	-0.3002	-0.3001	-0.1029	-0.2344	
6.443	1.4751	0.1272	0.0615	-0.1029	0.0944	3.0531	
6.469	1.1792	-0.1029	-0.3002	-0.2015	-0.0700	-0.1358	
