% Time	SBX	SBY	SBZ	FRX	FRY	FRZ	FLX	FLY	FLZ	WRX	WRY	WRZ	WLX	WLY	WLZ	SpdCom	ax	ay	az	gx	gy	gz	mx	my	mz	Angle
1.334	0.0740	-0.2566	1.5493	0.2624	-0.9282	1.9298	-0.0567	-1.0395	1.6761	0.3068	-0.2159	1.5418	-0.1103	-0.2535	1.5345	0.000	0.000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	
1.367	0.0741	-0.2566	1.5492	0.2627	-0.9283	1.9298	0.0050	-1.0307	1.7427	0.3095	-0.2184	1.5432	-0.1105	-0.2538	1.5336	0.000	0.000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	
1.400	0.0745	-0.2567	1.5492	0.2583	-0.9401	1.9187	0.0044	-1.0313	1.7428	0.3096	-0.2186	1.5430	-0.1109	-0.2538	1.5337	0.000	0.000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	
1.434	0.0744	-0.2567	1.5491	0.2605	-0.9223	1.9336	-0.0049	-1.0360	1.7608	0.3096	-0.2185	1.5430	-0.1113	-0.2535	1.5339	0.000	0.000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	
1.467	0.0744	-0.2567	1.5491	0.2591	-0.9095	1.9419	-0.0045	-1.0360	1.7600	0.3093	-0.2194	1.5435	-0.1114	-0.2540	1.5342	0.000	0.000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	
1.500	0.0744	-0.2567	1.5491	0.2606	-0.9250	1.9314	-0.0553	-1.0330	1.6690	0.3086	-0.2195	1.5434	-0.1099	-0.2541	1.5338	0.000	0.000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	
1.534	0.0743	-0.2567	1.5491	0.2589	-0.9357	1.9221	-0.0588	-1.0375	1.6758	0.3089	-0.2192	1.5434	-0.1105	-0.2538	1.5339	0.000	0.000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	
1.567	0.0740	-0.2569	1.5488	0.2616	-0.9294	1.9287	-0.0173	-1.0385	1.7684	0.3088	-0.2192	1.5434	-0.1043	-0.2555	1.5296	0.000	0.000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	
1.600	0.0747	-0.2569	1.5488	0.2598	-0.9320	1.9246	-0.0148	-1.0401	1.7649	0.3085	-0.2193	1.5433	-0.1061	-0.2529	1.5344	0.000	0.000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	
1.634	0.0747	-0.2569	1.5488	0.2621	-0.9440	1.9164	-0.0138	-1.0390	1.7700	0.3086	-0.2190	1.5431	-0.1075	-0.2529	1.5345	0.000	0.000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.000	
