% Time	A1	A2	A3	A4	A5	A6	
6.607	2.1326	-0.2344	-0.3988	-0.4316	-0.1029	-0.5631	
6.637	2.0669	-0.1358	-0.3002	-0.3659	-0.2015	-0.3001	
6.639	2.1655	-0.2344	-0.3002	-0.3001	-0.2344	-0.2015	
6.673	2.0011	-0.3002	-0.5303	-0.3001	-0.4645	-0.4974	
6.686	2.2312	-0.2344	-0.8262	-0.2344	-0.0043	-0.2344	
6.701	2.1655	-0.1686	-0.3002	-0.3988	-0.1686	-0.2673	
6.728	2.1326	-0.3002	-0.3659	-0.3988	-0.6618	-0.4974	
6.733	2.1984	-0.1358	-0.2015	-0.2673	-0.1029	-0.3330	
6.760	2.0997	-0.3002	1.0477	-0.3659	-0.2673	-0.4645	
6.764	2.2970	-0.2344	-0.2673	-0.2015	-0.1029	-0.2015	
6.793	2.0997	-0.2015	-0.2015	-0.3988	1.3765	-0.1686	
6.795	2.3299	-0.1029	-0.2344	-0.6289	-0.0371	-0.3001	
6.825	2.1326	-0.1686	-0.3002	-0.3988	-0.2015	-0.3988	
6.828	1.9682	-0.1358	-0.3988	-0.2344	-0.1029	-0.3330	
6.856	2.2641	-0.0700	-0.5632	-0.3001	-0.3001	-0.6946	
6.860	2.1655	-0.1686	-0.2344	-0.2673	0.9162	-0.5303	
6.887	2.0997	-0.2673	-0.3330	-0.2673	-0.1358	-0.3988	
6.890	2.0669	-0.3330	-0.3988	-0.2344	-0.2673	-0.4645	
6.923	2.2312	-0.3002	-0.3330	-0.3330	-0.6946	-0.3330	
6.947	2.0997	-0.2344	-0.3330	-0.2015	-0.1686	-0.3330	
6.954	2.2312	-0.1358	-0.7275	-0.3659	0.1272	-0.0371	
6.978	2.3627	-0.1358	-0.3988	0.1601	-0.1686	-0.3330	
6.984	2.1984	-0.1358	-0.3002	0.1601	0.5217	-0.2015	
7.016	2.1326	-0.2015	0.1601	-0.3330	-0.1358	-0.3330	
7.042	2.1984	-0.1358	-0.2344	-0.3988	-0.1686	-0.3659	
7.045	2.2312	-0.1686	-0.2673	-0.3330	0.4889	0.1930	
7.074	2.2312	-0.1358	-0.4317	-0.3988	-0.1686	-0.3988	
7.076	2.1655	-0.5960	-0.3659	-0.3330	-0.3988	0.1272	
7.093	2.1984	-0.1686	-0.2015	-0.3001	-0.1358	5.1900	
7.108	2.4285	-0.2344	-0.5960	-0.4316	-0.5303	-0.5960	
7.136	2.2312	-0.3002	-0.3002	-0.5303	-0.2015	-0.3001	
7.139	2.1984	-0.3002	-0.3330	-0.3330	-0.3001	0.0944	
7.173	1.9682	-0.2344	-0.3659	-0.3001	-0.9905	-0.5303	
7.186	2.1326	-0.1686	-0.3659	-0.2015	-0.0371	-0.4316	
7.202	2.1984	-0.1686	-0.1358	-0.2673	-0.1029	4.8612	
7.231	2.4942	-0.2015	-0.1029	-0.2015	-0.0371	-0.2015	
7.235	2.3627	-0.1686	-0.2344	-0.2673	-0.0371	-0.2673	
7.260	2.0669	-0.2673	-0.4645	-0.3001	-0.1029	-0.4316	
7.264	2.1984	-0.3002	-0.3002	-0.3330	-0.2344	-0.6618	
7.291	2.0669	-0.2015	-0.4645	-0.3659	-0.2673	-0.4316	
7.295	2.1655	-0.1358	-0.3002	-0.2673	-0.1686	-0.4316	
7.327	2.0997	-0.2344	-0.4974	-0.3330	-0.1686	-0.4645	
7.353	2.3299	-0.5632	-0.2673	-0.2015	-0.1029	0.0286	
7.358	2.1655	-0.3002	-0.2673	-0.3659	-0.4974	-0.4645	
7.386	2.1984	-0.1686	-0.2344	-0.3330	-0.1029	-0.4645	
7.390	2.0669	-0.2673	-0.3659	-0.4316	-0.1686	-0.4974	
7.421	2.1984	-0.3002	-0.3659	-0.3988	-0.2015	0.1272	
7.423	2.1326	-0.2015	-0.7933	-0.3659	-0.2015	-0.3659	
7.450	2.1326	-0.4317	-0.3330	-0.2344	-0.1686	-0.0371	
7.451	2.2970	-0.2015	-0.2015	-0.3330	-0.2015	-0.3001	
7.478	2.0997	-0.3002	-0.3988	-0.4316	-0.2673	-1.3850	
7.483	2.1326	-0.3002	-0.1029	-0.3001	-0.1029	-0.3659	
7.512	2.0997	-0.1686	-0.2015	-0.3659	-0.2344	-0.3001	
7.514	2.1984	-0.1358	-0.2673	-0.3330	-0.2015	-0.3659	
7.541	2.8230	-0.3002	-0.3330	-0.4316	-0.4645	-0.5631	
7.545	2.5271	-0.0043	-0.1686	-0.1029	0.0286	-0.3001	
7.574	2.1984	-0.3330	-0.2673	-0.3988	-0.2015	1.6395	
7.576	2.1326	-0.2015	1.1135	-0.3330	-0.2015	-0.5631	
7.606	2.7572	0.0615	-0.0371	-0.0371	0.0286	-0.1358	
7.610	3.2832	-0.2015	-0.3330	-0.3330	-0.5631	-0.4316	
7.624	2.0669	-0.3002	-0.6289	-0.3330	-0.3330	-0.4645	
7.640	2.2641	-0.2344	-0.3988	-0.3659	-0.1686	-1.9768	
7.678	2.2312	-0.1029	-0.3330	-0.3001	-0.0043	-0.3988	
7.687	2.3299	0.0286	-0.2344	-0.2344	0.0944	-0.2673	
7.702	2.1984	-0.1686	0.3245	-0.2015	-0.0371	-0.4316	
7.730	2.4285	-0.0700	-0.1686	-0.2015	-0.0043	-0.2673	
7.732	2.0997	-0.1358	-0.2344	-0.3330	-0.0043	-0.5631	
7.759	2.2641	0.5875	-0.3002	-0.2344	-0.3001	-1.2864	
7.764	2.2970	-0.2015	-0.2344	-0.3330	-0.0043	-0.3001	
7.792	2.2641	-0.2344	-0.4317	-0.2673	-0.2344	1.2121	
7.795	2.2312	0.0615	-0.0700	-0.1686	-0.1029	-0.5631	
7.822	2.1655	-0.3002	-0.3330	-0.4316	-0.0043	-0.3330	
7.827	2.2641	-0.2673	-0.3988	-0.3330	-0.3001	-0.4974	
7.859	1.6724	-0.1686	-0.4974	-0.1686	-0.0043	-0.2673	
7.885	2.2641	-0.2344	-0.2344	-0.3330	-0.1358	-0.3001	
7.889	2.1326	-0.0371	-0.4317	-0.3659	-0.2344	-0.2344	
7.921	2.1984	-0.2673	-0.4317	-0.3330	-0.1358	-0.3988	
7.923	2.1655	-0.4974	-1.0234	-0.3659	-0.1686	-0.3001	
7.949	2.3956	-0.2015	-0.3002	-0.4316	-0.2344	-0.3659	
7.951	2.2970	-0.1686	-0.2015	-0.2344	-0.0700	3.0860	
7.983	2.1984	-0.3002	-0.2673	-0.3001	-0.0043	-0.3988	
8.009	2.0997	-0.2015	0.1930	-0.2344	0.2916	-0.0700	
8.013	2.1326	-0.2344	-0.3002	-0.2673	-0.2673	-3.7849	
8.432	2.1984	-0.1358	-0.3002	-0.3001	-0.1358	-0.2673	
8.455	2.2312	-0.1686	-0.3330	-0.3330	-0.0371	-0.3659	
8.477	2.1655	-0.3002	-0.3988	-0.3001	-0.2344	-0.4645	
8.482	2.1984	-0.2673	-0.3002	-1.5165	-0.0043	-0.2015	
9.319	2.2641	-0.3002	-0.2344	-0.1686	0.1272	-0.3659	
9.339	2.2970	-0.1358	-0.2673	-0.2673	-0.1686	-1.1549	
9.356	2.1655	-0.3988	-0.2673	-0.3988	-0.1686	0.2259	
9.359	2.0997	-0.3659	-0.3002	-0.3659	-0.6289	-0.2673	
9.390	2.1984	-0.3002	-0.2015	-0.3001	-0.1029	-0.4316	
9.392	2.5929	-0.2673	-0.3002	-0.2673	-0.4974	-0.4316	
10.033	2.1326	-0.2673	-0.3002	-0.4645	-0.1686	-2.4699	
10.052	2.2312	-0.5303	-0.4317	-0.3330	-0.1358	0.0944	
10.072	2.1326	-0.1686	-0.2673	-0.3001	-0.1686	-0.3330	
10.078	2.1984	-0.1358	-0.3330	-0.3330	-0.1029	-0.5631	
10.093	2.4614	-0.1358	-0.2673	-0.2015	-0.2673	-0.2344	
10.108	2.2312	-0.3002	-0.3002	-0.4974	-0.3330	-0.4316	
10.139	2.0669	-0.1686	-0.4645	0.0286	-0.2015	-0.3988	
10.142	2.1984	-0.2344	-1.9439	-0.0371	-0.1358	-0.3330	
10.159	1.9682	-0.3002	-0.4645	-0.4316	-0.2344	-0.4974	
10.173	2.2641	-0.1686	-0.2673	-0.1686	-0.0371	-0.4645	
10.199	2.4285	-0.1686	-0.1686	0.1930	-0.1029	-0.3659	
10.201	2.3299	-0.1029	-0.4317	-0.2015	-1.9439	-0.3988	
10.233	2.2641	-0.2015	-0.3330	0.6204	0.0286	-0.3330	
10.236	1.9025	-0.5303	-0.5960	-0.6946	-0.4645	-0.2673	
10.262	2.2312	-0.1029	-0.2015	-0.3659	-0.0371	-0.3659	
10.264	2.2970	-0.1686	-0.3988	-0.1686	-0.0371	-0.2673	
10.295	2.2312	-0.2015	-0.3330	-0.3001	-0.2015	-1.1220	
10.296	2.1655	-0.2344	0.1272	-0.1686	-0.0371	-0.1358	
10.322	2.1984	-0.3002	-0.3659	-0.4316	-0.1686	-0.3988	
10.328	2.2641	0.1272	-0.2673	-0.2344	-0.1686	-0.4974	
10.352	2.4942	-0.0371	-0.2015	-0.2344	-0.0700	-0.2673	
10.357	2.2641	-0.2344	-0.2015	-0.3001	-0.0700	-0.1358	
