% Time	A1	A2	A3	A4	A5	A6	
2.506	0.8176	-0.3330	-0.2344	-0.3988	-0.2015	-0.3659	
2.518	1.0806	-0.3330	-0.3659	-0.3659	-0.3330	-0.2673	
2.533	0.8505	-0.0371	-0.3988	-0.0700	1.6395	0.2259	
2.547	0.8176	-0.3002	-0.3659	-0.7933	-0.5631	-0.3659	
2.570	0.8176	0.0286	-0.2344	-0.3659	-0.1358	-0.5960	
2.576	0.9162	-0.2015	-0.2344	-0.3001	-2.7329	-0.5631	
2.599	1.1792	0.1601	-0.2673	-0.0371	0.0286	-0.1029	
2.609	0.8834	-0.3330	0.2259	0.0615	0.0615	-0.0700	
2.631	0.6861	-0.2673	-0.1358	-0.3988	-0.1358	-0.0371	
2.643	0.8505	-0.2673	-0.4974	-0.3988	-0.1358	1.8039	
2.660	0.9820	-0.1358	-0.2344	-0.2015	0.3574	-0.1029	
2.670	0.8505	-0.1686	-0.3330	-0.3001	0.2916	-0.6946	
2.703	0.8834	-0.2344	-0.5960	-0.4316	-0.1029	-0.3659	
2.716	0.7847	-0.3002	-0.6618	-0.3330	-0.1358	-3.8835	
2.738	0.8505	-0.3002	-0.3988	-0.3659	-0.2344	0.4231	
2.748	0.6532	-0.0371	-0.4974	-0.3001	-0.1358	-0.6946	
2.767	0.7847	-0.2673	-0.8590	-0.2344	-0.0371	-0.5631	
2.778	0.9491	-0.2673	-0.4317	-0.3001	-0.2344	-0.4645	
2.799	0.7847	-0.3002	-0.4645	-0.3330	0.0944	-0.3988	
2.811	0.7847	-0.2344	0.3902	-0.2015	-0.0043	-0.4645	
2.836	0.8834	-0.0371	-0.2673	-0.9576	-0.0043	-0.3988	
2.841	0.9162	-0.3330	-0.2344	-0.3001	-0.6289	-0.1686	
2.863	0.7847	-0.2344	-0.3988	-0.3330	-0.1029	-0.4316	
2.873	0.8176	-0.3002	-0.5303	-0.2673	-0.1358	-0.3330	
2.894	0.8505	-0.3659	-0.6947	-0.3001	-0.1358	-5.0013	
2.904	0.5546	-0.4317	-0.5303	-0.3001	-0.2344	-0.4645	
2.924	0.9820	-0.2015	-0.1029	-0.1686	-0.1029	0.7519	
2.935	1.4094	-0.1358	-0.2344	-0.2673	-0.2015	-0.3659	
2.955	0.6861	-0.3002	-0.4645	-0.3988	-0.2673	-0.4974	
2.969	-0.1029	-0.3002	-0.4645	-0.2344	0.0944	-0.3330	
2.993	0.2916	-0.0700	-0.3002	-0.3001	-0.0371	-0.1358	
