% Time	
2.322	1.1135	-0.2344	-0.3330	299.6670	299.9300	300.2587	
2.332	1.0149	-0.3002	-0.1686	299.8314	299.8971	299.6999	
2.360	1.2779	-0.3659	-0.4317	299.5684	299.6012	299.4369	
2.363	0.9162	-0.3002	-0.4317	299.5026	299.8314	299.4369	
2.391	1.0477	-0.3330	-0.3330	299.6012	299.8642	299.6012	
2.394	0.9820	-0.1686	-0.4645	299.7656	299.8642	299.6341	
2.430	1.0477	-0.3002	-0.3988	299.4697	299.7985	299.5684	
2.453	1.0806	-0.1358	-0.3002	299.8314	299.8642	299.6670	
2.460	0.9820	-1.3193	-0.4645	299.5684	299.6999	299.5355	
2.485	1.0806	-0.3002	-0.1686	299.6670	299.8314	299.7327	
2.490	0.9820	-0.3659	-0.3002	299.5684	299.8642	299.5355	
2.522	1.0806	-0.2344	-0.3002	299.6999	299.8971	299.6012	
2.548	1.0477	-0.3330	-0.3659	299.6341	299.7656	299.5684	
2.552	1.4094	-0.3002	-0.2344	299.6012	299.7656	299.6341	
2.577	1.1135	-0.3330	0.2587	299.5684	299.8314	299.4040	
2.582	1.1135	-0.1358	-0.2673	299.7656	299.8314	299.6999	
2.609	1.0806	-0.2673	-0.3002	299.6670	299.0095	299.4697	
2.613	1.0477	-0.3988	-0.5632	299.5684	299.7656	299.5026	
2.640	1.1464	-0.3002	-0.3002	299.7656	299.8971	299.7327	
2.645	1.2450	-0.2015	-0.3002	299.6999	299.8971	299.8971	
2.675	0.9820	-0.3659	-0.3659	299.6012	299.7327	299.5684	
2.693	1.2779	-0.0043	-0.2015	299.9300	300.0286	299.9300	
2.707	1.1464	-0.1686	-0.1686	299.6999	299.9629	299.6341	
2.739	1.0806	-0.1686	-0.3330	299.7656	299.9629	299.5684	
2.741	1.2450	-0.1358	-0.0371	299.7985	299.9629	299.6012	
2.755	0.4231	-0.3330	-0.3330	299.5684	299.7327	299.5355	
2.770	0.9820	-0.2344	-0.2344	299.7656	300.0615	299.8971	
2.803	1.1135	-0.2015	-0.2344	299.6999	299.9957	299.6012	
