% Time	SBX	SBY	SBZ	FRX	FRY	FRZ	FLX	FLY	FLZ	WRX	WRY	WRZ	WLX	WLY	WLZ	HDX	HDY	HDZ	HRX	HRY	HRZ	HRLX	HLY	HLZ	SpdCom	ax	ay	az	gx	gy	gz	mx	my	mz	Angle
0.034	-0.0880	0.0925	2.4087	-0.0366	-0.4066	2.7345	-0.1931	-0.4229	2.6811	0.1270	0.0852	2.5326	-0.0702	0.0516	2.0169	0.0512	0.6234	1.9827	-0.0289	0.0945	2.4054	-0.1450	0.0880	2.3482	0.000	
0.067	-0.0725	0.0582	2.3772	-0.0434	-0.4033	2.7193	-0.1938	-0.4307	2.6871	0.1055	0.1145	2.5642	-0.0602	0.0478	2.0180	0.0565	0.6204	1.9813	-0.0155	0.0707	2.3798	-0.1290	0.0467	2.3139	0.000	
0.100	-0.0711	0.0568	2.3745	-0.0472	-0.4011	2.7099	-0.1936	-0.4323	2.6878	0.1055	0.1151	2.5666	-0.0485	0.0435	2.0214	0.0628	0.6176	1.9812	-0.0117	0.0673	2.3740	-0.1285	0.0456	2.3119	0.000	
0.134	-0.0679	0.0547	2.3746	-0.0493	-0.4023	2.7086	-0.1928	-0.4323	2.6876	0.1200	0.1109	2.5618	-0.0420	0.0423	2.0251	0.0688	0.6155	1.9826	-0.0066	0.0648	2.3736	-0.1268	0.0437	2.3123	0.000	
0.167	-0.0653	0.0539	2.3716	-0.0500	-0.4030	2.7083	-0.1924	-0.4321	2.6866	0.1282	0.1096	2.5612	-0.0264	0.0460	2.0353	0.0760	0.6144	1.9835	-0.0027	0.0639	2.3703	-0.1255	0.0429	2.3094	0.000	
0.200	-0.0577	0.0508	2.3697	-0.0503	-0.4036	2.7088	-0.1877	-0.4310	2.6806	0.1328	0.1094	2.5619	-0.0104	0.0375	2.0380	0.0826	0.6142	1.9849	0.0043	0.0619	2.3686	-0.1177	0.0385	2.3072	0.000	
0.234	-0.0494	0.0500	2.3657	-0.0502	-0.4032	2.7086	-0.1851	-0.4326	2.6791	0.1391	0.1103	2.5624	-0.0034	0.0373	2.0391	0.0920	0.6150	1.9866	0.0136	0.0607	2.3645	-0.1108	0.0381	2.3033	0.000	
0.267	-0.0403	0.0503	2.3607	-0.0502	-0.4033	2.7087	-0.1825	-0.4338	2.6756	0.1463	0.1113	2.5639	0.0083	0.0378	2.0426	0.0987	0.6164	1.9887	0.0223	0.0603	2.3605	-0.1017	0.0390	2.2972	0.000	
0.300	-0.0320	0.0518	2.3554	-0.0503	-0.4035	2.7094	-0.1815	-0.4340	2.6733	0.1537	0.1120	2.5664	0.0165	0.0400	2.0449	0.1060	0.6185	1.9916	0.0297	0.0589	2.3571	-0.0921	0.0441	2.2891	0.000	
0.334	-0.0272	0.0515	2.3538	-0.0501	-0.4045	2.7106	-0.1768	-0.4340	2.6595	0.1603	0.1134	2.5679	0.0256	0.0441	2.0469	0.1126	0.6196	1.9948	0.0359	0.0590	2.3547	-0.0890	0.0435	2.2885	0.000	
0.367	-0.0237	0.0517	2.3510	-0.0482	-0.4167	2.7190	-0.1750	-0.4367	2.6558	0.1612	0.1136	2.5681	0.0326	0.0441	2.0464	0.1195	0.6204	1.9971	0.0389	0.0582	2.3531	-0.0853	0.0446	2.2845	0.000	
0.400	-0.0198	0.0509	2.3495	-0.0475	-0.4227	2.7222	-0.1718	-0.4390	2.6457	0.1691	0.1150	2.5710	0.0376	0.0429	2.0455	0.1262	0.6208	1.9998	0.0432	0.0579	2.3514	-0.0820	0.0432	2.2833	0.000	
0.434	-0.0143	0.0477	2.3474	-0.0435	-0.4351	2.7321	-0.1685	-0.4439	2.6367	0.1737	0.1157	2.5723	0.0426	0.0409	2.0454	0.1301	0.6213	2.0019	0.0477	0.0575	2.3493	-0.0750	0.0353	2.2814	0.000	
0.467	-0.0121	0.0475	2.3448	-0.0388	-0.4458	2.7400	-0.1658	-0.4639	2.6452	0.1798	0.1159	2.5733	0.0483	0.0394	2.0447	0.1332	0.6213	2.0029	0.0500	0.0555	2.3491	-0.0723	0.0386	2.2736	0.000	
