% Time	SBX	SBY	SBZ	FRX	FRY	FRZ	FLX	FLY	FLZ	WRX	WRY	WRZ	WLX	WLY	WLZ	SpdCom	ax	ay	az	gx	gy	gz	mx	my	mz	Angle	headZ
0.467	0.1540	0.6678	3.6865	0.1636	0.3323	3.6307	0.0592	0.1801	3.7878	0.0637	0.6286	3.5150	-0.0365	1.0015	3.7354	0.0259	1.0665	3.4220	0.1201	0.6701	3.7145	0.000	
0.500	0.1544	0.6675	3.6868	0.0641	0.1516	3.7623	0.0640	0.1760	3.7871	0.0621	0.6277	3.5150	-0.0343	1.0131	3.7176	0.0171	1.0600	3.4119	0.1215	0.6707	3.7165	0.000	
0.567	0.1208	0.6545	3.6849	0.0665	0.1235	3.7498	0.1026	0.1052	3.7838	0.0578	0.6231	3.5118	-0.0520	1.0201	3.7105	0.0049	1.0443	3.3982	0.0817	0.6587	3.7080	0.000	
0.600	0.1074	0.6551	3.6929	0.0905	0.0811	3.7570	0.1049	0.0741	3.7740	0.0573	0.6224	3.5115	-0.0551	1.0054	3.6910	-0.0003	1.0362	3.3917	0.0668	0.6639	3.7252	0.000	
0.667	0.1040	0.6509	3.6952	0.1112	0.0504	3.7437	0.0901	0.0946	3.7292	0.0532	0.6100	3.5097	-0.0512	0.9629	3.6937	-0.0188	1.0159	3.3716	0.0639	0.6592	3.7312	0.000	
0.700	0.1015	0.6470	3.6966	0.1196	0.0510	3.7427	0.1180	0.0715	3.7416	0.0658	0.6105	3.5032	-0.0590	0.9551	3.6834	-0.0294	1.0062	3.3600	0.0614	0.6549	3.7328	0.000	
0.767	0.1001	0.6252	3.6889	0.1422	0.0422	3.7628	0.1227	0.0710	3.7446	0.1465	0.6956	3.5086	-0.0902	0.9436	3.6452	-0.0533	0.9686	3.3318	0.0614	0.6293	3.7181	0.000	
0.800	0.0976	0.6230	3.6909	0.1365	0.0505	3.7635	0.1278	0.0815	3.7570	0.1631	0.6788	3.4773	-0.1082	0.9451	3.6309	-0.0587	0.9669	3.3271	0.0606	0.6297	3.7184	0.000	
0.867	0.0800	0.6160	3.6867	0.1372	0.0520	3.7779	0.1235	0.0687	3.7709	0.1340	0.6790	3.4829	-0.1509	0.9284	3.6110	-0.0634	0.9434	3.2990	0.0370	0.6230	3.7034	0.000	
0.900	0.0882	0.6222	3.6806	0.1332	0.0579	3.7805	0.1207	0.0651	3.7752	0.0986	0.6906	3.4831	-0.1566	0.9242	3.6011	-0.0668	0.9315	3.2935	0.0471	0.6285	3.6992	0.000	
0.967	0.0753	0.6069	3.6623	0.1284	0.0599	3.7789	0.1209	0.0569	3.7915	0.0888	0.6840	3.4617	-0.1121	0.8566	3.5663	-0.0843	0.8979	3.2629	0.0340	0.6113	3.6764	0.000	
1.000	0.0688	0.6073	3.6549	0.1318	0.0559	3.7837	0.1248	0.0567	3.7927	0.1253	0.6602	3.4240	-0.1338	0.8772	3.5285	-0.0865	0.8957	3.2306	0.0283	0.6128	3.6739	0.000	
1.067	0.0634	0.6103	3.6266	0.1299	0.0597	3.7868	0.1246	0.0781	3.7691	0.0765	0.5597	3.4092	-0.1338	0.8779	3.4959	-0.0899	0.8928	3.1851	0.0205	0.6155	3.6417	0.000	
1.100	0.0594	0.6178	3.6105	0.1291	0.0861	3.7722	0.1162	0.0830	3.7620	0.0703	0.5588	3.4219	-0.1349	0.8916	3.4758	-0.0872	0.9004	3.1670	0.0139	0.6205	3.6317	0.000	
1.167	0.0701	0.6569	3.5580	0.1255	0.0701	3.7712	-0.0787	0.1149	3.5840	0.2914	0.7440	3.3910	-0.1292	0.8983	3.4273	-0.0789	0.9249	3.1053	0.0229	0.6563	3.5705	0.000	
1.200	0.0628	0.6594	3.5598	0.1262	0.0807	3.7624	-0.0587	0.1453	3.5507	0.2936	0.7864	3.3376	-0.1225	0.9164	3.3896	-0.0858	0.9366	3.0656	0.0160	0.6576	3.5661	0.000	
1.233	0.0635	0.6593	3.5600	0.1270	0.1014	3.7440	-0.0765	0.1657	3.5387	0.2914	0.7852	3.3499	-0.1185	0.9088	3.3896	-0.0582	0.9595	3.0586	0.0168	0.6575	3.5661	0.000	
1.267	0.0619	0.6761	3.5473	0.1288	0.0989	3.7458	0.0067	0.1376	3.5572	0.2997	0.7875	3.3535	-0.1371	0.9760	3.3271	-0.0492	0.9704	3.0320	0.0185	0.6766	3.5207	0.000	
1.300	0.0919	0.7105	3.4615	0.1341	0.1057	3.7391	0.0033	0.1243	3.5688	0.3116	0.8226	3.3237	-0.1825	1.0075	3.3172	-0.0512	0.9966	2.9725	0.0459	0.7049	3.4551	0.000	
1.333	0.0917	0.7118	3.4574	0.1551	0.0413	3.7925	0.0138	0.1214	3.5693	0.3151	0.8237	3.3269	-0.1928	1.0156	3.3057	-0.0292	1.0088	2.9682	0.0456	0.7083	3.4477	0.000	
1.367	0.0672	0.7563	3.4194	0.1592	0.1520	3.7320	-0.1320	0.2853	3.3716	0.3216	0.8368	3.3181	-0.2092	1.0498	3.2273	-0.0163	1.0251	2.9502	0.0182	0.7607	3.4164	0.000	
1.400	0.0667	0.7647	3.4050	0.1434	0.1840	3.6739	-0.0818	0.2191	3.4280	0.3293	0.8400	3.3236	-0.2037	1.0495	3.2316	-0.0023	1.0398	2.9317	0.0167	0.7695	3.4038	0.000	
1.433	0.0720	0.7813	3.3887	0.1545	0.1610	3.6925	0.0395	0.2007	3.5501	0.3357	0.8456	3.3249	-0.2022	1.0570	3.2270	0.0127	1.0545	2.9179	0.0194	0.7897	3.3803	0.000	
1.467	0.0543	0.8035	3.3753	0.1594	0.2185	3.6521	-0.0560	0.2503	3.3777	0.3467	0.8586	3.3154	-0.1962	1.0713	3.2126	0.0238	1.0716	2.8928	-0.0008	0.8155	3.3642	0.000	
1.500	0.0570	0.8069	3.3605	0.1679	0.2367	3.6378	0.0233	0.2272	3.4974	0.3440	0.8642	3.3175	-0.1891	1.0776	3.1987	0.0423	1.0823	2.8721	0.0028	0.8183	3.3463	0.000	
1.533	0.0589	0.8105	3.3363	0.1695	0.2369	3.6368	0.0185	0.2488	3.5137	0.3552	0.8730	3.3038	-0.1702	1.0906	3.1255	0.0479	1.0843	2.8663	0.0033	0.8246	3.3207	0.000	
1.567	0.0652	0.8103	3.3174	0.1728	0.2376	3.6333	0.0197	0.2542	3.5069	0.2565	0.7540	3.1710	-0.1702	1.0945	3.1170	0.0669	1.0910	2.8545	0.0087	0.8229	3.2977	0.000	
1.600	0.0651	0.8112	3.3063	0.1704	0.2394	3.6166	0.0078	0.2590	3.4917	0.2567	0.7535	3.1625	-0.1653	1.0933	3.1019	0.0789	1.0983	2.8509	0.0086	0.8232	3.2863	0.000	
1.633	0.0669	0.8091	3.2924	0.1647	0.2099	3.6520	-0.0680	0.3357	3.7688	0.2565	0.7498	3.1546	-0.1496	1.0830	3.0845	0.0898	1.1070	2.8476	0.0091	0.8215	3.2761	0.000	
1.667	0.0773	0.8042	3.2769	0.1679	0.2163	3.6466	-0.0637	0.3380	3.7630	0.2511	0.7337	3.1315	-0.1423	1.0783	3.0704	0.1025	1.1103	2.8389	0.0215	0.8122	3.2621	0.000	
1.700	0.0849	0.7992	3.2634	0.1707	0.2199	3.6419	-0.0594	0.3383	3.7554	0.2518	0.7318	3.1073	-0.1338	1.0713	3.0478	0.1116	1.1133	2.8317	0.0301	0.8068	3.2512	0.000	
1.733	0.0947	0.7965	3.2505	0.1749	0.2228	3.6367	-0.0548	0.3407	3.7444	0.2495	0.7209	3.0795	-0.1238	1.0673	3.0350	0.1187	1.1189	2.8259	0.0403	0.8017	3.2357	0.000	
1.767	0.1003	0.7943	3.2380	0.1782	0.2258	3.6307	-0.0593	0.3091	3.7108	0.2904	0.7497	3.0700	-0.1199	1.0651	3.0155	0.1235	1.1215	2.8162	0.0426	0.7993	3.2244	0.000	
1.800	0.1410	0.7292	3.2647	0.1859	0.0744	3.7617	-0.0523	0.2898	3.6727	0.2145	0.7115	3.0116	-0.1185	1.0640	2.9949	0.1258	1.1246	2.8254	0.0726	0.7299	3.2504	0.000	
1.833	0.1076	0.6659	3.3150	0.1869	0.0767	3.7617	-0.0371	0.2341	3.7332	0.2374	0.7170	3.0176	-0.1097	1.0524	2.9844	0.1320	1.1279	2.8304	0.0341	0.6685	3.2982	0.000	
1.867	0.1156	0.6666	3.3125	0.1878	0.0920	3.7451	0.0233	0.1915	3.6642	0.2382	0.7203	3.0083	-0.1071	1.0471	2.9760	0.1381	1.1304	2.8287	0.0419	0.6688	3.2940	0.000	
1.900	0.1219	0.6695	3.2934	0.1880	0.0966	3.7392	0.0145	0.1784	3.6464	0.1966	0.7403	2.9585	-0.0780	0.9858	2.9737	0.1458	1.1340	2.8071	0.0482	0.6733	3.2666	0.000	
1.933	0.1266	0.6683	3.2830	0.1885	0.1020	3.7325	0.0224	0.1447	3.5951	0.1838	0.7292	2.9441	-0.0786	0.9879	2.9687	0.1488	1.1338	2.8043	0.0523	0.6717	3.2553	0.000	
1.967	0.1287	0.6654	3.2746	0.1882	0.1048	3.7265	0.0429	0.1210	3.5431	0.1663	0.7648	2.9261	-0.0798	0.9868	2.9570	0.1505	1.1331	2.7961	0.0542	0.6684	3.2473	0.000	
2.000	0.1320	0.6618	3.2671	0.1887	0.1061	3.7229	0.0616	0.0904	3.4748	0.1553	0.7713	2.9119	0.1021	0.7775	2.8895	0.1540	1.1306	2.7896	0.0575	0.6648	3.2385	0.000	
2.033	0.1346	0.6596	3.2601	0.1893	0.1028	3.7254	-0.0087	0.1228	3.6680	0.1731	0.7701	2.9091	0.1191	0.7826	2.8907	0.1562	1.1284	2.7799	0.0600	0.6624	3.2296	0.000	
2.067	0.1376	0.6555	3.2507	0.1894	0.0889	3.7414	0.0076	0.1116	3.6396	0.1730	0.7700	2.9072	0.1454	0.7831	2.8996	0.1568	1.1267	2.7697	0.0623	0.6585	3.2226	0.000	
2.100	0.1384	0.6561	3.2511	0.1900	0.0819	3.7480	0.0300	0.1165	3.6272	0.1736	0.7685	2.9027	0.1528	0.7734	2.8958	0.1564	1.1228	2.7644	0.0630	0.6588	3.2236	0.000	
2.133	0.1405	0.6582	3.2523	0.1927	0.0788	3.7507	0.0274	0.1026	3.5860	0.1827	0.7662	2.8949	0.1550	0.7661	2.8902	0.1550	1.1189	2.7569	0.0646	0.6603	3.2256	0.000	
2.167	0.1427	0.6595	3.2515	0.1929	0.0745	3.7509	0.0320	0.0951	3.5489	0.1948	0.7392	2.8853	0.1581	0.7577	2.8720	0.1526	1.1146	2.7477	0.0659	0.6609	3.2254	0.000	
2.200	0.1440	0.6605	3.2505	0.1931	0.0714	3.7540	0.0308	0.0873	3.4835	0.1876	0.7419	2.8813	0.1570	0.7515	2.8607	0.1499	1.1098	2.7388	0.0667	0.6613	3.2248	0.000	
2.233	0.1445	0.6618	3.2498	0.1919	0.0531	3.7798	0.0305	0.0639	3.4327	0.1801	0.7238	2.8942	0.1554	0.7429	2.8511	0.1478	1.1059	2.7353	0.0669	0.6619	3.2242	0.000	
2.267	0.1446	0.6606	3.2440	0.1889	0.0489	3.7819	0.0218	0.0524	3.3742	0.1784	0.7137	2.8972	0.1551	0.7286	2.8286	0.1425	1.0974	2.7256	0.0667	0.6607	3.2177	0.000	
2.300	0.1406	0.6525	3.2325	0.1877	0.0482	3.7837	0.0160	0.0317	3.3254	0.1775	0.6978	2.8907	0.1302	0.7732	2.8566	0.1365	1.0876	2.7107	0.0620	0.6538	3.2020	0.000	
2.333	0.1355	0.6456	3.2175	0.1869	0.0544	3.7680	0.0028	0.0021	3.2707	0.1703	0.6853	2.8799	0.1298	0.7702	2.8511	0.1331	1.0820	2.7024	0.0570	0.6452	3.1875	0.000	
2.367	0.1315	0.6317	3.2031	0.1866	0.0565	3.7594	0.0000	-0.0191	3.2515	0.1872	0.6326	2.8195	0.1314	0.7584	2.8398	0.1293	1.0755	2.6975	0.0541	0.6332	3.1744	0.000	
2.400	0.1221	0.6065	3.1802	0.1861	0.0430	3.7789	-0.0017	-0.0454	3.2269	0.2515	0.5532	2.8707	0.1394	0.7187	2.8144	0.1255	1.0662	2.6919	0.0448	0.5992	3.1501	0.000	
2.433	0.1230	0.5869	3.1636	0.1863	0.0478	3.7647	-0.0048	-0.0523	3.2205	0.1719	0.6076	2.8664	0.1383	0.7149	2.8082	0.1195	1.0549	2.6813	0.0475	0.5828	3.1356	0.000	
2.467	0.1214	0.5824	3.1549	0.1866	0.0571	3.7426	-0.0105	-0.0697	3.1980	0.1450	0.6042	2.8065	0.1349	0.7049	2.7862	0.1084	1.0405	2.6622	0.0463	0.5772	3.1245	0.000	
2.500	0.1184	0.5765	3.1382	0.1860	0.0881	3.6709	-0.0109	-0.0482	3.1788	0.1418	0.5995	2.8148	0.1313	0.6939	2.7621	0.1029	1.0331	2.6457	0.0438	0.5714	3.1076	0.000	
2.533	0.1099	0.5479	3.0866	0.1868	0.0989	3.6406	-0.0045	-0.0639	3.1873	0.1429	0.5759	2.8193	0.1258	0.6873	2.7422	0.0919	1.0276	2.6078	0.0357	0.5413	3.0539	0.000	
2.567	0.1056	0.5415	3.0658	0.1854	0.0957	3.6181	-0.0039	-0.0688	3.1885	0.1066	0.5994	2.7633	0.1116	0.6833	2.7109	0.0809	1.0243	2.5830	0.0315	0.5346	3.0329	0.000	
2.600	0.1004	0.5458	3.0460	0.1831	0.0964	3.5959	-0.0036	-0.0727	3.1876	0.1128	0.5637	2.7467	0.1117	0.6609	2.6890	0.0717	1.0193	2.5450	0.0267	0.5386	3.0154	0.000	
2.633	0.0915	0.5233	2.9903	0.1801	0.0766	3.5874	-0.0038	-0.0741	3.1860	0.0987	0.5709	2.7358	0.1045	0.6558	2.6742	0.0580	1.0205	2.5096	0.0176	0.5147	2.9601	0.000	
2.667	0.0863	0.5243	2.9694	0.1826	0.1080	3.4962	-0.0043	-0.0771	3.1844	0.0860	0.5736	2.7067	0.0937	0.6526	2.6507	0.0471	1.0161	2.4723	0.0123	0.5153	2.9378	0.000	
2.700	0.0807	0.5270	2.9403	0.1865	0.1027	3.4728	-0.0046	-0.0774	3.1829	0.0593	0.6342	2.6483	0.0876	0.6535	2.6263	0.0390	1.0164	2.4505	0.0079	0.5220	2.9064	0.000	
2.733	0.0742	0.5365	2.9179	0.1785	0.0994	3.4298	-0.0070	-0.1116	3.1804	0.0550	0.6303	2.6327	0.0564	0.6874	2.5834	0.0270	1.0191	2.4060	0.0012	0.5270	2.8882	0.000	
2.767	0.0681	0.5432	2.9031	0.1663	0.0551	3.4937	-0.0079	-0.0882	3.1691	0.0642	0.5879	2.5848	0.0548	0.6886	2.5640	0.0235	1.0217	2.3897	-0.0071	0.5375	2.8673	0.000	
2.800	0.0591	0.5620	2.8939	0.1588	0.0472	3.4483	-0.0097	-0.0687	3.1601	0.0650	0.5852	2.5701	0.0484	0.6859	2.5436	0.0213	1.0226	2.3744	-0.0151	0.5524	2.8610	0.000	
2.833	0.0516	0.5701	2.8687	0.1561	0.0768	3.3571	-0.0104	-0.0530	3.1531	0.0395	0.6678	2.5290	0.0458	0.6888	2.5114	0.0174	1.0314	2.3474	-0.0231	0.5598	2.8366	0.000	
2.867	0.0483	0.5760	2.8515	0.1499	0.0928	3.2918	-0.0111	-0.0513	3.1498	0.0366	0.6697	2.5196	0.0486	0.6857	2.4837	0.0171	1.0342	2.3287	-0.0269	0.5642	2.8177	0.000	
2.900	0.0425	0.5826	2.8358	0.1550	0.0837	3.2478	-0.0121	-0.0483	3.1460	0.0377	0.6751	2.4849	0.0489	0.6854	2.4692	0.0182	1.0376	2.3180	-0.0328	0.5711	2.8017	0.000	
2.933	0.0381	0.5854	2.8189	0.1466	0.0703	3.2135	-0.0222	-0.0484	3.1385	0.0400	0.6768	2.4747	0.0456	0.6891	2.4483	0.0185	1.0417	2.3061	-0.0372	0.5741	2.7847	0.000	
2.967	0.0351	0.5857	2.8042	0.0986	0.0206	2.9477	-0.0214	-0.0428	3.1349	0.0416	0.6799	2.4607	0.0424	0.6896	2.4357	0.0207	1.0455	2.2902	-0.0404	0.5743	2.7707	0.000	
3.000	0.0329	0.5878	2.7959	0.0979	0.0134	2.9104	-0.0306	-0.0311	3.1163	0.0464	0.6769	2.3884	0.0330	0.6896	2.4236	0.0218	1.0454	2.2851	-0.0429	0.5770	2.7615	0.000	
3.033	0.0230	0.5856	2.7766	0.1060	0.0202	3.1346	-0.0304	-0.0308	3.1167	0.0415	0.6761	2.3747	0.0245	0.7022	2.4129	0.0224	1.0450	2.2780	-0.0522	0.5769	2.7404	0.000	
3.067	0.0195	0.5822	2.7633	0.1010	-0.0106	3.1099	-0.0264	-0.0257	3.1198	0.1025	0.6285	2.3600	0.0106	0.7217	2.3917	0.0231	1.0443	2.2723	-0.0552	0.5745	2.7267	0.000	
3.100	0.0170	0.5790	2.7499	0.1032	-0.0472	3.0840	-0.0287	-0.0230	3.1197	0.1115	0.6228	2.3602	0.0285	0.6020	2.3443	0.0217	1.0420	2.2660	-0.0569	0.5724	2.7150	0.000	
3.133	0.0137	0.5571	2.7132	0.1017	-0.0835	3.0656	-0.0298	-0.0249	3.1223	0.1266	0.5736	2.3494	-0.0003	0.5720	2.3458	0.0233	1.0411	2.2556	-0.0591	0.5510	2.6787	0.000	
3.167	0.0089	0.5407	2.6941	0.1024	-0.1254	3.0443	-0.0297	-0.0278	3.1256	0.1717	0.5617	2.3865	0.0313	0.6113	2.4167	0.0245	1.0392	2.2528	-0.0627	0.5365	2.6600	0.000	
3.200	0.0089	0.5417	2.6947	0.1032	-0.1442	3.0411	-0.0313	-0.0297	3.1284	0.2318	0.5549	2.4237	-0.0183	0.5542	2.4449	0.0271	1.0375	2.2460	-0.0631	0.5374	2.6598	0.000	
3.233	0.0100	0.5408	2.6945	0.1030	-0.1633	3.0384	-0.0313	-0.0320	3.1317	0.2431	0.5015	2.4100	-0.1035	0.5463	2.4491	0.0286	1.0354	2.2405	-0.0627	0.5367	2.6592	0.000	
3.267	0.0230	0.5345	2.6863	0.1027	-0.1732	3.0305	-0.0323	-0.0335	3.1340	0.2646	0.4551	2.4179	-0.1267	0.5047	2.4548	0.0329	1.0340	2.2272	-0.0526	0.5295	2.6512	0.000	
3.300	0.0370	0.5318	2.6825	0.1034	-0.1731	3.0296	-0.0331	-0.0324	3.1334	0.2795	0.4428	2.4313	-0.1403	0.4838	2.4605	0.0363	1.0319	2.2187	-0.0407	0.5257	2.6493	0.000	
3.333	0.0305	0.5197	2.6651	0.1082	-0.1716	3.0180	-0.0335	-0.0320	3.1325	0.3075	0.4349	2.4572	-0.1786	0.4752	2.4642	0.0411	1.0290	2.2108	-0.0464	0.5161	2.6305	0.000	
3.367	0.0253	0.5096	2.6501	0.1086	-0.1697	3.0160	-0.0331	-0.0112	3.0989	0.3198	0.4252	2.4747	-0.1997	0.4256	2.4640	0.0467	1.0255	2.2019	-0.0512	0.5072	2.6151	0.000	
3.400	0.0298	0.4699	2.5864	0.1115	-0.1620	3.0105	-0.0327	-0.0134	3.0980	0.3321	0.4274	2.5006	-0.2147	0.4236	2.4669	0.0499	1.0225	2.1977	-0.0457	0.4669	2.5506	0.000	
3.433	0.0360	0.4671	2.5824	0.1138	-0.1562	3.0043	-0.0316	-0.0170	3.0906	0.3370	0.4269	2.5103	-0.2324	0.4237	2.4712	0.0554	1.0176	2.1888	-0.0402	0.4636	2.5483	0.000	
3.467	0.0414	0.4636	2.5746	0.1308	-0.1347	2.9771	-0.0214	-0.0255	3.0735	0.3414	0.4288	2.5230	-0.2446	0.4279	2.4765	0.0603	1.0140	2.1804	-0.0343	0.4590	2.5400	0.000	
3.500	0.0488	0.4580	2.5649	0.1303	-0.1150	2.9675	-0.0207	-0.0410	3.0866	0.3431	0.4324	2.5389	-0.2611	0.4348	2.4861	0.0651	1.0104	2.1752	-0.0268	0.4533	2.5304	0.000	
3.533	0.0523	0.4537	2.5577	0.1194	-0.1746	3.0113	-0.0212	-0.0418	3.0733	0.3432	0.4345	2.5465	-0.2642	0.4391	2.4890	0.0700	1.0069	2.1667	-0.0235	0.4494	2.5234	0.000	
3.567	0.0559	0.4498	2.5521	0.1197	-0.1753	3.0122	-0.0182	-0.0563	3.0650	0.3414	0.4378	2.5537	-0.2657	0.4425	2.4938	0.0732	1.0021	2.1600	-0.0200	0.4457	2.5177	0.000	
3.600	0.0588	0.4468	2.5482	0.1203	-0.1804	3.0270	-0.0094	-0.0648	3.0592	0.3372	0.4415	2.5597	-0.2640	0.4462	2.4993	0.0766	0.9985	2.1515	-0.0167	0.4431	2.5138	0.000	
3.633	0.0626	0.4426	2.5432	0.1213	-0.1789	3.0262	-0.0177	-0.0920	3.0400	0.3332	0.4435	2.5593	-0.2597	0.4490	2.5033	0.0782	0.9943	2.1444	-0.0129	0.4394	2.5089	0.000	
3.667	0.0638	0.4429	2.5446	0.1213	-0.1790	3.0260	-0.0205	-0.0978	3.0332	0.3281	0.4415	2.5610	-0.2519	0.4520	2.5119	0.0804	0.9919	2.1384	-0.0115	0.4396	2.5108	0.000	
3.700	0.0665	0.4374	2.5398	0.1200	-0.1787	3.0311	-0.0269	-0.1201	3.0229	0.3211	0.4391	2.5595	-0.2424	0.4527	2.5158	0.0812	0.9882	2.1311	-0.0086	0.4337	2.5056	0.000	
3.733	0.0688	0.4334	2.5363	0.1173	-0.1830	3.0256	-0.0354	-0.1336	3.0226	0.3097	0.4337	2.5529	-0.2310	0.4520	2.5199	0.0814	0.9849	2.1255	-0.0062	0.4296	2.5022	0.000	
3.767	0.0715	0.4305	2.5335	0.1176	-0.1782	3.0189	-0.0444	-0.1648	3.0086	0.3018	0.4292	2.5451	-0.2187	0.4502	2.5203	0.0814	0.9813	2.1178	-0.0034	0.4261	2.4991	0.000	
3.800	0.0708	0.4279	2.5312	0.1178	-0.1765	3.0177	-0.0458	-0.1698	3.0107	0.2964	0.4264	2.5404	-0.2078	0.4489	2.5227	0.0809	0.9802	2.1159	-0.0042	0.4231	2.4958	0.000	
3.833	0.0690	0.4273	2.5317	0.1177	-0.1742	3.0137	-0.0450	-0.1795	3.0074	0.2897	0.4219	2.5309	-0.1858	0.4410	2.5214	0.0786	0.9771	2.1124	-0.0063	0.4225	2.4963	0.000	
3.867	0.0649	0.4228	2.5277	0.1171	-0.1732	3.0113	-0.0452	-0.1846	3.0079	0.2861	0.4170	2.5245	-0.1681	0.4329	2.5157	0.0759	0.9746	2.1084	-0.0098	0.4178	2.4925	0.000	
3.900	0.0617	0.4200	2.5249	0.1165	-0.1689	3.0081	-0.0462	-0.1854	3.0080	0.2815	0.4150	2.5149	-0.1589	0.4285	2.5156	0.0725	0.9725	2.1037	-0.0129	0.4147	2.4900	0.000	
3.933	0.0572	0.4168	2.5212	0.1157	-0.1638	3.0047	-0.0478	-0.1875	3.0111	0.2738	0.4073	2.5046	-0.1562	0.4237	2.5117	0.0700	0.9716	2.1021	-0.0173	0.4112	2.4862	0.000	
3.967	0.0533	0.4132	2.5171	0.1152	-0.1578	2.9980	-0.0488	-0.1857	3.0099	0.2714	0.4040	2.4956	-0.1523	0.4190	2.4981	0.0668	0.9703	2.1001	-0.0210	0.4074	2.4819	0.000	
4.000	0.0509	0.4088	2.5124	0.1147	-0.1574	2.9976	-0.0490	-0.1857	3.0097	0.2689	0.4004	2.4898	-0.1542	0.4159	2.4923	0.0629	0.9689	2.0988	-0.0234	0.4029	2.4771	0.000	
4.033	0.0490	0.4054	2.5084	0.1139	-0.1564	2.9953	-0.0497	-0.1852	3.0087	0.2662	0.3935	2.4818	-0.1503	0.3885	2.4634	0.0582	0.9673	2.0951	-0.0252	0.3990	2.4732	0.000	
4.067	0.0477	0.4040	2.5059	0.1134	-0.1563	2.9918	-0.0503	-0.1855	3.0098	0.2631	0.3891	2.4778	-0.1624	0.3849	2.4600	0.0543	0.9658	2.0931	-0.0261	0.3973	2.4709	0.000	
4.133	0.0434	0.3972	2.4988	0.1127	-0.1558	2.9871	-0.0513	-0.1856	3.0102	0.2584	0.3821	2.4679	-0.1875	0.3754	2.4472	0.0466	0.9642	2.0904	-0.0303	0.3906	2.4644	0.000	
4.167	0.0429	0.3955	2.4966	0.1115	-0.1575	2.9835	-0.0519	-0.1855	3.0093	0.2552	0.3681	2.4619	-0.1996	0.3714	2.4405	0.0439	0.9630	2.0894	-0.0309	0.3884	2.4620	0.000	
4.200	0.0414	0.3926	2.4938	0.1100	-0.1553	2.9829	-0.0526	-0.1865	3.0100	0.2543	0.3648	2.4586	-0.2048	0.3658	2.4328	0.0413	0.9623	2.0876	-0.0325	0.3856	2.4593	0.000	
