% Time	
6.707	0.3574	-0.2673	-0.4645	299.6999	300.0286	299.6341	
6.725	1.1792	-0.2344	0.0286	299.7656	299.8971	299.6670	
6.739	1.0806	-0.1686	-0.2344	299.7656	300.0286	299.6341	
6.767	1.0149	-0.2344	-0.3659	299.6012	300.0615	299.6670	
6.771	1.2121	-0.3002	-0.3659	299.7327	299.9629	299.7327	
6.794	1.0149	-0.2015	-0.4317	299.6012	299.6341	299.2725	
6.801	1.0806	-0.2344	-0.3002	300.3574	300.1272	299.8971	
6.828	1.1464	-0.2673	-0.2344	298.8122	299.8314	299.5684	
6.833	1.2121	-0.2673	-0.2344	299.7656	299.8642	299.5355	
6.864	1.0149	-0.3330	-0.3659	299.6670	299.7327	300.6861	
6.890	0.9820	-0.2344	-0.3659	299.6999	299.8314	299.7327	
6.894	0.9491	-0.2673	-0.4974	299.7985	299.6999	299.4697	
6.929	1.0806	-0.3330	-0.2344	299.6999	299.7985	299.6012	
6.952	1.0149	-0.3988	-0.4317	299.6670	299.7656	303.3819	
6.956	1.0806	-0.1686	-0.0371	299.8314	300.0286	298.7136	
6.984	0.9491	-0.2673	-0.1686	299.7656	299.6999	299.8971	
6.989	1.0149	-0.2673	-0.2344	299.5684	299.8314	298.4506	
7.017	1.1792	-0.2015	-0.3659	299.8971	299.8971	299.6341	
7.021	1.0149	-0.3002	-0.4317	299.7327	299.6670	299.9957	
7.052	0.9820	-0.1686	-0.2673	299.4040	299.9300	299.8314	
7.078	0.9162	-0.1358	-0.2673	299.6999	299.7327	299.6670	
7.083	0.8834	-0.2344	-0.3002	299.7327	299.9957	299.7327	
7.106	0.9820	-0.3330	-0.3988	299.7327	299.6999	299.6341	
7.114	1.0149	-0.2673	-0.2344	299.6341	299.8314	299.6012	
7.142	0.8505	-0.1029	-0.4317	299.4697	299.6999	299.4369	
7.146	1.3436	0.1272	0.0944	300.0286	300.1272	299.9629	
7.178	1.0477	-0.2344	-0.2673	299.8642	299.8314	299.6999	
7.204	1.0149	-0.3330	-0.4317	299.6341	299.8314	296.5110	
7.207	1.0477	-0.1686	-0.4317	299.7327	299.7656	298.9109	
7.238	1.0477	-0.4317	-0.3330	299.5355	299.8642	299.5684	
7.241	1.0477	-0.3002	-0.2673	299.5355	299.4697	299.1081	
7.256	1.1135	-0.1686	-0.3659	299.7327	299.8971	299.6999	
7.270	1.1464	-0.3330	-0.3659	299.6999	299.8971	299.6012	
7.303	1.0477	-0.2015	-0.3659	299.7327	299.8642	299.5355	
7.327	0.9820	0.0615	-0.3988	299.6999	299.7985	299.3054	
7.332	1.1792	-0.1686	0.4231	300.0615	300.2587	300.1272	
7.358	1.2450	-0.3330	-0.3988	299.8314	299.9300	299.9957	
7.365	1.1792	-0.0700	-0.2673	299.8314	299.9300	299.7985	
7.399	1.0477	-0.1358	-0.2344	299.9629	300.2259	299.7656	
7.445	1.0806	-0.3659	-0.5303	299.6012	299.6012	299.4040	
7.460	1.0149	-0.3659	-0.3988	299.6999	299.6999	299.5355	
7.490	1.3765	0.0286	-0.2673	299.7656	301.3436	299.8642	
7.537	1.0806	-0.1686	-0.4317	299.7327	300.0944	299.6670	
7.553	1.1792	-0.2344	-0.3988	299.6999	299.8642	299.6670	
7.580	1.0477	-0.3659	-0.3002	299.6012	299.6999	299.6012	
7.582	1.0477	-0.2673	-0.3330	299.5684	299.8971	299.7327	
7.610	0.9820	-0.3002	-0.3659	299.6341	299.7985	299.6341	
7.612	1.2121	-0.2344	-0.2344	299.7656	299.8314	299.8314	
7.641	1.0806	-0.4317	-0.2344	298.7136	299.8642	299.5355	
7.644	0.9820	-0.1029	-0.2015	299.6999	299.8314	299.6012	
7.678	1.3107	-0.1358	-0.1686	299.7656	299.8314	299.6670	
7.692	0.9820	-0.3659	-0.5303	299.8642	299.6999	299.5355	
7.708	0.9820	-0.2015	0.0615	299.7327	299.7985	299.7327	
7.737	1.1135	-0.2673	-0.2673	299.6999	300.2259	300.0286	
7.740	1.0149	-0.2673	-0.5303	299.6670	299.6012	294.3741	
7.772	1.2450	-0.2015	-0.3659	299.9300	299.8642	299.6999	
7.796	1.0477	-0.2673	-0.2673	299.7327	300.1272	300.0944	
7.801	0.3245	-0.3002	-0.1358	299.6999	300.2916	299.7656	
7.827	1.0477	-0.3330	-0.4317	299.6341	299.6999	299.5684	
7.834	1.0149	-0.1029	-1.5165	299.5355	299.9300	299.7985	
