% Time	A1	A2	A3	A4	A5	A6	
3.876	1.9354	-0.1358	-0.3330	0.0286	-0.1029	-0.2015	
3.880	1.8367	-0.2015	-0.3002	-0.2673	-0.1358	-0.3330	
3.915	1.8039	-0.4317	-0.4317	-0.3001	-0.2015	0.4231	
3.940	1.9025	-0.4317	-0.3659	-0.2673	-0.2015	-0.3988	
3.947	1.7381	-0.2344	-0.2673	-0.4645	0.2587	-0.3001	
3.970	1.8696	0.0286	-0.7275	-0.1686	-0.0700	-0.2344	
3.974	1.8696	-0.3988	-0.1686	-0.1029	-0.1358	0.3902	
4.004	1.8039	-0.3002	-0.3330	-0.3330	-0.1029	-0.2344	
4.007	1.8039	-0.2015	-0.3002	-0.3001	-0.1358	-0.3001	
4.022	1.8039	-0.2344	-0.3002	-0.3001	-0.2015	-0.3659	
4.037	1.7381	-0.3330	-0.4974	-0.3330	-1.0234	-0.7933	
4.062	2.0340	-0.0043	-0.1358	-0.2673	0.0286	-0.1358	
4.071	1.7710	-0.2344	-0.3988	-0.4316	-0.1686	-0.4316	
4.092	1.9682	-0.0043	-0.1358	-0.2344	0.0286	0.0615	
4.099	2.0011	-0.1686	-0.1358	-1.5823	-0.0700	-0.5303	
4.126	1.8696	0.0286	-0.1686	-0.2673	-0.1358	-0.3330	
4.130	1.8367	-0.2673	-0.3659	-0.3001	-0.0371	-0.2673	
4.165	1.7710	-0.2673	-0.3002	-0.3659	-0.1029	-0.3001	
4.188	1.7381	-0.3330	-0.3330	-0.3330	-0.1686	-0.3001	
4.192	2.3627	0.3245	0.0286	0.1930	0.2916	0.0615	
4.219	1.7052	-0.2344	-0.1029	-0.3330	-0.1686	-0.3659	
4.228	1.7381	-0.2344	-0.3002	-0.3659	0.3902	-0.2344	
4.250	1.6724	-0.3330	-0.3988	-0.1686	-0.2344	-0.2673	
4.259	2.1984	-0.2015	-0.1358	-0.3988	-0.1029	-0.3001	
4.285	0.9491	0.0286	-0.0371	-0.1029	0.4889	0.0286	
